EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDRAW,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
,,,,,,,,,,,,,DB,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG
           NA,     I03,    535,   1,      24,   12048,  2,20031225,1733, -20.3800,   59.2275,  4777,-999.0,    901.8,   6.0865,  34.4988,2,  34.4999,2,   166.08,1,   172.18,2,    34.65,2,    29.46,2,     0.01,2,     2.06,2,    0.743,2,    0.339,2, -999.000,9, 2195.600,2, 2297.500,2
           NA,     I03,    535,   1,       3,   12027,  2,20031225,1733, -20.3800,   59.2275,  4777,-999.0,   1002.3,   5.1425,  34.5327,2,-999.0000,3,   141.81,1,   147.39,2,    55.10,2,    32.98,2,     0.01,2,     2.34,2, -999.000,9, -999.000,9, -999.000,9, 2229.500,2, 2321.700,2
           NA,     I03,    535,   1,      23,   12047,  2,20031225,1733, -20.3800,   59.2275,  4777,-999.0,   1002.5,   5.1447,  34.5330,2,  34.5345,2,   141.78,1,   146.57,2,    55.59,2,    33.10,2,     0.00,2,     2.34,2,    0.247,6,    0.113,6, -999.000,9, 2232.500,2, 2317.800,2
           NA,     I03,    535,   1,       1,   12025,  2,20031225,1733, -20.3800,   59.2275,  4777,-999.0,   1199.7,   4.3487,  34.6351,2,  34.6342,2,   122.59,1,   126.80,2,    79.55,2,    35.08,2,     0.01,2,     2.51,2,    0.045,2,    0.017,2, -999.000,9, 2266.100,2, 2344.400,2
           NA,     I03,    535,   1,      21,   12045,  2,20031225,1733, -20.3800,   59.2275,  4777,-999.0,   1400.8,   3.6028,  34.6685,2,  34.6686,2,   131.39,1,   136.60,2,    88.64,2,    34.91,2,    -0.01,2,     2.48,2,    0.015,2,    0.006,2, -999.000,9, 2274.300,2, 2358.100,2
           NA,     I03,    535,   1,      20,   12044,  2,20031225,1733, -20.3800,   59.2275,  4777,-999.0,   1599.2,   3.0541,  34.6839,2,  34.6838,2,   143.26,1,   149.06,2,    93.08,2,    34.32,2,     0.01,2,     2.43,2,    0.004,2,    0.000,2, -999.000,9, 2274.100,2, 2362.500,2
           NA,     I03,    535,   1,      19,   12043,  2,20031225,1733, -20.3800,   59.2275,  4777,-999.0,   1800.7,   2.6041,  34.7016,2,  34.7018,2,   152.93,1,   159.75,2,    98.02,2,    33.77,2,     0.01,2,     2.38,2,    0.010,2,    0.000,2, -999.000,9, 2275.600,2, 2363.300,2
           NA,     I03,    535,   1,      18,   12042,  2,20031225,1733, -20.3800,   59.2275,  4777,-999.0,   2000.8,   2.3012,  34.7196,2,  34.7196,2,   156.75,1,   164.10,2,   105.03,2,    33.63,2,    -0.01,2,     2.36,2,   -0.002,2,   -0.007,2, -999.000,9, 2280.000,2, 2368.800,2
           NA,     I03,    535,   1,      17,   12041,  2,20031225,1733, -20.3800,   59.2275,  4777,-999.0,   2200.8,   2.1526,  34.7266,2,  34.7264,2,   157.92,1,   165.42,2,   110.01,2,    33.67,2,     0.00,2,     2.36,2,    0.004,2,   -0.004,2, -999.000,9, 2284.100,2, 2380.800,2
           NA,     I03,    535,   1,      16,   12040,  2,20031225,1733, -20.3800,   59.2275,  4777,-999.0,   2400.7,   1.9975,  34.7262,2,  34.7259,2,   160.77,1,   168.47,2,   113.38,2,    33.66,2,    -0.01,2,     2.36,2,   -0.004,2,    0.001,2, -999.000,9, 2283.900,6, 2382.200,2
           NA,     I03,    535,   1,      15,   12039,  2,20031225,1733, -20.3800,   59.2275,  4777,-999.0,   2599.5,   1.8916,  34.7274,2,  34.7273,2,   162.39,1,   170.40,2,   116.05,2,    33.68,2,     0.00,2,     2.36,2,   -0.005,2,    0.008,2, -999.000,9, 2286.300,2, 2383.100,6
           NA,     I03,    535,   1,      14,   12038,  2,20031225,1733, -20.3800,   59.2275,  4777,-999.0,   2800.6,   1.7780,  34.7265,2,  34.7266,2,   165.37,1,   173.39,2,   118.09,2,    33.61,2,     0.01,2,     2.35,2,   -0.007,2,    0.002,2, -999.000,9, 2287.600,2, 2387.200,2
           NA,     I03,    535,   1,      13,   12037,  2,20031225,1733, -20.3800,   59.2275,  4777,-999.0,   3000.6,   1.7145,  34.7271,2,  34.7273,2,   166.25,1,   174.26,2,   120.54,2,    33.68,2,     0.01,2,     2.36,2, -999.000,5, -999.000,5, -999.000,9, 2288.600,2, 2387.000,2
           NA,     I03,    535,   1,      12,   12036,  2,20031225,1733, -20.3800,   59.2275,  4777,-999.0,   3249.8,   1.6054,  34.7243,2,  34.7239,2,   170.71,1,   178.79,2,   121.11,2,    33.32,2,     0.00,2,     2.33,2,   -0.002,2,    0.004,2, -999.000,9, 2284.300,2, 2382.800,2
           NA,     I03,    535,   1,      11,   12035,  2,20031225,1733, -20.3800,   59.2275,  4777,-999.0,   3499.7,   1.5027,  34.7218,2,  34.7215,2,   174.64,1,   182.63,2,   122.37,2,    33.31,2,     0.01,2,     2.34,2,   -0.001,2,    0.005,2, -999.000,9, 2282.800,2, 2382.600,2
           NA,     I03,    535,   1,      10,   12034,  2,20031225,1733, -20.3800,   59.2275,  4777,-999.0,   3749.6,   1.4438,  34.7201,2,  34.7201,2,   177.67,1,   185.35,2,   122.81,2,    33.29,2,     0.01,2,     2.33,2,    0.004,2,    0.007,2, -999.000,9, 2282.400,2, 2381.000,2
           NA,     I03,    535,   1,       9,   12033,  2,20031225,1733, -20.3800,   59.2275,  4777,-999.0,   3999.5,   1.3718,  34.7180,2,  34.7182,2,   181.02,1,   188.44,2,   123.64,2,    33.10,2,     0.01,2,     2.32,2,    0.002,2,    0.009,2, -999.000,9, 2280.200,2, 2379.400,2
           NA,     I03,    535,   1,       8,   12032,  2,20031225,1733, -20.3800,   59.2275,  4777,-999.0,   4249.1,   1.2880,  34.7157,2,-999.0000,3,   185.31,1,   192.28,2,   123.84,2,    33.20,2,     0.01,2,     2.32,2,    0.008,2,    0.008,2, -999.000,9, 2279.000,6, 2379.400,2
           NA,     I03,    535,   1,       7,   12031,  2,20031225,1733, -20.3800,   59.2275,  4777,-999.0,   4499.7,   1.2329,  34.7135,2,-999.0000,3,   189.13,1,   195.36,2,   124.10,2,    33.02,2,     0.00,2,     2.32,2,    0.011,2,    0.015,2, -999.000,9, 2274.800,2, 2374.200,6
           NA,     I03,    535,   1,      22,   12046,  2,20031225,1733, -20.3800,   59.2275,  4777,-999.0,   4499.8,   1.2327,  34.7134,2,  34.7136,2,   189.14,1,   195.27,2,   124.41,2,    32.95,2,     0.01,2,     2.30,2,    0.013,2,    0.013,2, -999.000,9, 2274.100,2, 2374.000,2
           NA,     I03,    535,   1,       6,   12030,  2,20031225,1733, -20.3800,   59.2275,  4777,-999.0,   4822.8,   1.2365,  34.7124,2,  34.7120,2,   192.49,1,   196.61,2,   124.64,2,    32.90,2,     0.00,2,     2.30,2,    0.014,2,    0.013,2, -999.000,9, 2273.200,2, 2370.700,2
           NA,     I03,    534,   1,      36,   12024,  2,20031225,2311, -20.3722,   59.8240,  4160,-999.0,      9.9,  27.1379,  35.0291,2,  35.0286,2,   193.86,1,   202.57,2,     1.53,2,    -0.01,2,     0.01,2,     0.12,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    534,   1,      35,   12023,  2,20031225,2311, -20.3722,   59.8240,  4160,-999.0,     49.4,  26.0911,  34.9157,2,  34.9161,2,   197.41,1,   206.38,2,     1.62,2,    -0.03,2,     0.01,2,     0.12,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    534,   1,      34,   12022,  2,20031225,2311, -20.3722,   59.8240,  4160,-999.0,    101.6,  23.2189,  34.9271,2,  34.9266,2,   160.36,1,   167.59,2,     5.50,2,     4.86,2,     0.28,2,     0.44,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    534,   1,      33,   12015,  2,20031225,2311, -20.3722,   59.8240,  4160,-999.0,    148.8,  21.0223,  35.1277,2,  35.1252,2,   149.57,1,   155.26,2,     7.46,2,     7.46,2,     0.03,2,     0.58,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    534,   1,      32,   12020,  2,20031225,2311, -20.3722,   59.8240,  4160,-999.0,    199.1,  18.1375,  35.0856,2,-999.0000,4,   121.02,1,   125.08,2,    14.77,2,    13.71,2,     0.01,2,     0.98,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    534,   1,      31,   12019,  2,20031225,2311, -20.3722,   59.8240,  4160,-999.0,    250.4,  17.8789,  35.6065,2,  35.6145,2,   169.50,1,   176.51,2,     6.14,2,     6.34,2,     0.02,2,     0.54,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    534,   1,      30,   12018,  2,20031225,2311, -20.3722,   59.8240,  4160,-999.0,    300.2,  16.4015,  35.6355,2,  35.6351,2,   188.45,1,   196.13,2,     4.46,2,     5.36,2,     0.02,2,     0.50,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    534,   1,      29,   12021,  2,20031225,2311, -20.3722,   59.8240,  4160,-999.0,    399.8,  13.5415,  35.3364,2,  35.3220,2,   209.23,1,   218.25,2,     3.47,2,     8.09,2,     0.02,2,     0.67,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    534,   1,      28,   12016,  2,20031225,2311, -20.3722,   59.8240,  4160,-999.0,    500.1,  11.7902,  35.0702,2,  35.0645,2,   202.75,1,   210.46,2,     6.62,2,    12.66,2,     0.01,2,     0.95,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    534,   1,      27,   12012,  2,20031225,2311, -20.3722,   59.8240,  4160,-999.0,    598.1,  10.3583,  34.8666,2,  34.8593,2,   210.60,1,   218.78,2,     6.74,2,    15.34,2,     0.01,2,     1.10,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    534,   1,      26,   12014,  2,20031225,2311, -20.3722,   59.8240,  4160,-999.0,    700.1,   8.8015,  34.6641,2,  34.6641,2,   203.44,1,   211.59,2,    10.33,2,    19.89,2,     0.01,2,     1.38,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    534,   1,      25,   12013,  2,20031225,2311, -20.3722,   59.8240,  4160,-999.0,    799.4,   7.1024,  34.5223,2,  34.5221,2,   183.99,1,   191.41,2,    20.96,2,    25.83,2,     0.01,2,     1.77,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    534,   1,      24,   12048,  2,20031225,2311, -20.3722,   59.8240,  4160,-999.0,    898.9,   5.9841,  34.4995,2,  34.5006,2,   163.79,1,   169.89,2,    36.51,2,    29.92,2,     0.01,2,     2.07,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    534,   1,      23,   12047,  2,20031225,2311, -20.3722,   59.8240,  4160,-999.0,    999.3,   5.3796,  34.5603,2,  34.5601,2,   134.86,1,   139.87,2,    56.35,2,    33.01,2,     0.01,2,     2.33,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    534,   1,      22,   12046,  2,20031225,2311, -20.3722,   59.8240,  4160,-999.0,   1200.6,   4.3324,  34.6306,2,  34.6308,2,   122.96,1,   127.40,2,    78.93,2,    35.15,2,     0.01,2,     2.49,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    534,   1,      21,   12045,  2,20031225,2311, -20.3722,   59.8240,  4160,-999.0,   1401.1,   3.6770,  34.6621,2,  34.6624,2,   130.82,1,   135.74,2,    86.83,2,    34.93,2,     0.01,2,     2.47,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    534,   1,      20,   12044,  2,20031225,2311, -20.3722,   59.8240,  4160,-999.0,   1599.2,   3.0524,  34.6900,2,  34.6907,2,   141.81,1,   147.55,2,    94.77,2,    34.41,2,     0.01,2,     2.43,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    534,   1,      19,   12043,  2,20031225,2311, -20.3722,   59.8240,  4160,-999.0,   1802.9,   2.5467,  34.7066,2,  34.7072,2,   152.70,1,   159.38,2,   100.47,2,    33.79,2,     0.01,2,     2.38,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    534,   1,      18,   12042,  2,20031225,2311, -20.3722,   59.8240,  4160,-999.0,   1999.9,   2.3202,  34.7171,2,  34.7171,2,   156.57,1,   163.56,2,   105.10,2,    33.72,2,     0.01,2,     2.36,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    534,   1,      17,   12041,  2,20031225,2311, -20.3722,   59.8240,  4160,-999.0,   2200.5,   2.1222,  34.7232,2,  34.7232,2,   159.38,1,   166.33,2,   110.21,2,    33.61,2,     0.01,2,     2.36,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    534,   1,      16,   12040,  2,20031225,2311, -20.3722,   59.8240,  4160,-999.0,   2399.4,   1.9570,  34.7263,2,  34.7262,2,   161.90,1,   169.35,2,   114.26,2,    33.63,2,     0.01,2,     2.35,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    534,   1,      15,   12039,  2,20031225,2311, -20.3722,   59.8240,  4160,-999.0,   2601.3,   1.8782,  34.7252,2,  34.7257,2,   164.88,1,   171.91,2,   115.12,2,    33.54,2,     0.01,2,     2.34,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    534,   1,      14,   12038,  2,20031225,2311, -20.3722,   59.8240,  4160,-999.0,   2799.6,   1.8261,  34.7275,2,  34.7273,2,   164.73,1,   171.83,2,   117.90,2,    33.64,2,     0.01,2,     2.34,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    534,   1,      13,   12037,  2,20031225,2311, -20.3722,   59.8240,  4160,-999.0,   3003.6,   1.7238,  34.7271,2,  34.7268,2,   167.03,1,   174.07,2,   120.41,2,    33.68,2,     0.01,2,     2.34,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    534,   1,      12,   12036,  2,20031225,2311, -20.3722,   59.8240,  4160,-999.0,   3249.7,   1.5724,  34.7240,2,  34.7243,2,   172.26,1,   179.21,2,   121.86,2,    33.51,2,     0.01,2,     2.31,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    534,   1,      11,   12035,  2,20031225,2311, -20.3722,   59.8240,  4160,-999.0,   3501.2,   1.4984,  34.7227,2,  34.7223,2,   175.25,1,   181.75,2,   122.84,2,    33.38,2,     0.01,2,     2.31,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    534,   1,      10,   12034,  2,20031225,2311, -20.3722,   59.8240,  4160,-999.0,   3752.2,   1.4391,  34.7205,2,  34.7205,2,   179.04,1,   184.98,2,   123.10,2,    33.32,2,     0.01,2,     2.30,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    534,   1,       9,   12033,  2,20031225,2311, -20.3722,   59.8240,  4160,-999.0,   3998.4,   1.4334,  34.7196,2,  34.7198,2,   181.02,1,   186.16,2,   123.13,2,    33.31,2,     0.01,2,     2.30,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    534,   1,       8,   12032,  2,20031225,2311, -20.3722,   59.8240,  4160,-999.0,   4173.7,   1.4126,  34.7187,2,  34.7187,2,   183.58,1,   187.55,2,   123.39,2,    33.24,2,     0.01,2,     2.31,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    533,   1,      36,   12024,  2,20031226,0503, -20.3600,   60.3762,  3902,-999.0,     10.5,  27.0935,  35.0091,2,  35.0091,2,   194.28,1,   203.02,2,     1.58,2,     0.04,2,     0.01,2,     0.13,2,    1.625,2,    1.018,2, -999.000,9, 1965.000,2, 2287.200,2
           NA,     I03,    533,   1,      35,   12023,  2,20031226,0503, -20.3600,   60.3762,  3902,-999.0,     50.1,  25.7137,  34.9042,2,  34.9047,2,   197.23,1,   206.23,2,     1.83,2,     0.02,2,     0.01,2,     0.13,2,    1.691,2,    1.054,2, -999.000,9, 1966.900,6, 2282.900,2
           NA,     I03,    533,   1,      34,   12022,  2,20031226,0503, -20.3600,   60.3762,  3902,-999.0,     99.8,  24.3529,  34.8626,2,  34.8615,2,   190.48,1,   198.59,2,     2.80,2,     0.92,2,     0.15,2,     0.19,2,    1.769,2,    1.086,2, -999.000,9, 1979.400,2, 2281.200,6
           NA,     I03,    533,   1,      33,   12015,  2,20031226,0503, -20.3600,   60.3762,  3902,-999.0,    150.0,  20.5139,  35.0570,2,-999.0000,3,   141.20,1,   146.32,2,     9.21,2,     8.98,2,     0.03,2,     0.69,2,    1.769,2,    1.062,2, -999.000,9, 2064.800,2, 2294.800,2
           NA,     I03,    533,   1,      32,   12020,  3,20031226,0503, -20.3600,   60.3762,  3902,-999.0,    200.2,  19.7815,  35.6911,2,  35.6949,2,   186.09,1,   193.87,2,     2.91,2,     2.51,2,     0.02,2,     0.28,2,    2.149,2,    1.259,2, -999.000,9, 2061.100,2, 2331.000,2
           NA,     I03,    533,   1,      31,   12019,  2,20031226,0503, -20.3600,   60.3762,  3902,-999.0,    249.5,  18.1199,  35.7452,2,  35.7453,2,   184.33,1,   191.82,2,     3.72,2,     3.92,2,     0.02,2,     0.38,2,    2.269,6,    1.314,6, -999.000,9, 2087.300,2, 2335.700,2
           NA,     I03,    533,   1,      30,   12018,  2,20031226,0503, -20.3600,   60.3762,  3902,-999.0,    301.4,  16.3460,  35.6342,2,  35.6330,2,   188.49,1,   195.69,2,     4.57,2,     5.38,2,     0.01,2,     0.50,2,    2.452,2,    1.378,2, -999.000,9, 2101.500,2, 2330.900,2
           NA,     I03,    533,   1,      29,   12021,  2,20031226,0503, -20.3600,   60.3762,  3902,-999.0,    402.4,  13.7725,  35.3693,2,  35.3705,2,   209.43,1,   217.00,2,     3.13,2,     7.34,2,     0.01,2,     0.61,2,    2.866,2,    1.556,2, -999.000,9, 2108.300,2, 2317.700,2
           NA,     I03,    533,   1,      28,   12016,  2,20031226,0503, -20.3600,   60.3762,  3902,-999.0,    501.6,  11.9283,  35.1014,2,  35.1010,2,   221.06,1,   229.60,2,     3.21,2,    10.33,2,     0.01,2,     0.79,2,    3.115,2,    1.661,2, -999.000,9, 2112.300,2, 2306.100,2
           NA,     I03,    533,   1,      27,   12012,  2,20031226,0503, -20.3600,   60.3762,  3902,-999.0,    602.6,  10.4000,  34.8677,2,  34.8692,2,   219.39,1,   228.08,2,     4.72,2,    14.09,2,     0.01,2,     1.03,2,    3.097,2,    1.592,2, -999.000,9, 2120.900,2, 2295.900,2
           NA,     I03,    533,   1,      26,   12014,  2,20031226,0503, -20.3600,   60.3762,  3902,-999.0,    701.8,   9.0872,  34.6876,2,  34.6887,2,   211.86,1,   220.06,2,     7.72,2,    18.31,2,     0.01,2,     1.28,2,    2.673,2,    1.329,2, -999.000,9, 2134.600,6, 2286.500,2
           NA,     I03,    533,   1,      25,   12013,  2,20031226,0503, -20.3600,   60.3762,  3902,-999.0,    800.9,   7.1497,  34.5239,2,  34.5255,2,   185.06,1,   192.65,2,    19.98,2,    25.42,2,     0.01,2,     1.76,2,    1.333,2,    0.709,2, -999.000,9, 2170.700,2, 2291.100,6
           NA,     I03,    533,   1,      24,   12048,  2,20031226,0503, -20.3600,   60.3762,  3902,-999.0,    902.7,   5.8716,  34.5084,2,  34.5085,2,   159.02,1,   165.21,2,    39.22,2,    30.40,2,     0.01,2,     2.12,2,    0.514,2,    0.303,2, -999.000,9, 2208.800,2, 2308.000,2
           NA,     I03,    533,   1,      23,   12047,  2,20031226,0503, -20.3600,   60.3762,  3902,-999.0,   1002.3,   4.9949,  34.5530,2,  34.5541,2,   136.49,1,   141.17,2,    60.06,2,    33.56,2,     0.01,2,     2.38,2,    0.187,6,    0.105,6, -999.000,9, 2245.500,2, 2322.000,2
           NA,     I03,    533,   1,      22,   12046,  2,20031226,0503, -20.3600,   60.3762,  3902,-999.0,   1202.3,   4.1755,  34.6336,2,  34.6332,2,   126.02,1,   130.44,2,    79.67,2,    35.00,2,     0.00,2,     2.50,2,    0.035,2,    0.023,2, -999.000,9, 2270.900,2, 2344.500,2
           NA,     I03,    533,   1,       1,   12025,  2,20031226,0503, -20.3600,   60.3762,  3902,-999.0,   1403.1,   3.5497,  34.6767,2,  34.6762,2,   131.67,1,   136.26,2,    90.14,2,    34.87,2,     0.01,2,     2.49,2,    0.007,2,    0.005,2, -999.000,9, 2277.500,2, 2355.600,2
           NA,     I03,    533,   1,      20,   12044,  2,20031226,0503, -20.3600,   60.3762,  3902,-999.0,   1600.6,   2.9677,  34.6907,2,  34.6907,2,   144.29,1,   149.83,2,    94.72,2,    34.23,2,     0.01,2,     2.43,2,    0.007,2,    0.004,2, -999.000,9, 2277.100,2, 2359.400,2
           NA,     I03,    533,   1,      19,   12043,  2,20031226,0503, -20.3600,   60.3762,  3902,-999.0,   1800.6,   2.5796,  34.7066,2,  34.7067,2,   152.10,1,   158.35,2,   100.39,2,    33.82,2,     0.01,2,     2.39,2,   -0.002,2,   -0.004,2, -999.000,9, 2281.400,2, 2368.000,2
           NA,     I03,    533,   1,      18,   12042,  2,20031226,0503, -20.3600,   60.3762,  3902,-999.0,   2001.5,   2.2749,  34.7186,2,  34.7188,2,   156.63,1,   163.23,2,   107.22,2,    33.70,2,     0.01,2,     2.38,2,   -0.003,2,    0.000,2, -999.000,9, 2283.900,2, 2373.100,2
           NA,     I03,    533,   1,      17,   12041,  2,20031226,0503, -20.3600,   60.3762,  3902,-999.0,   2200.9,   2.0888,  34.7228,2,  34.7229,2,   160.45,1,   167.26,2,   110.41,2,    33.58,2,     0.00,2,     2.36,2,    0.006,2,    0.002,2, -999.000,9, 2285.100,2, 2377.600,2
           NA,     I03,    533,   1,      16,   12040,  2,20031226,0503, -20.3600,   60.3762,  3902,-999.0,   2399.8,   1.9405,  34.7243,2,  34.7235,2,   164.14,1,   171.31,2,   112.87,2,    33.50,2,     0.01,2,     2.35,2,    0.002,2,    0.001,2, -999.000,9, 2285.900,6, 2379.300,2
           NA,     I03,    533,   1,      15,   12039,  2,20031226,0503, -20.3600,   60.3762,  3902,-999.0,   2599.4,   1.8394,  34.7259,2,  34.7260,2,   165.70,1,   172.50,2,   115.75,2,    33.51,2,     0.01,2,     2.35,2,   -0.002,2,   -0.002,2, -999.000,9, 2286.600,2, 2382.300,6
           NA,     I03,    533,   1,      14,   12038,  2,20031226,0503, -20.3600,   60.3762,  3902,-999.0,   2798.9,   1.7756,  34.7266,2,  34.7264,2,   166.91,1,   173.70,2,   117.97,2,    33.51,2,     0.01,2,     2.35,2,   -0.002,2,    0.001,2, -999.000,9, 2290.000,2, 2382.100,2
           NA,     I03,    533,   1,      13,   12037,  2,20031226,0503, -20.3600,   60.3762,  3902,-999.0,   3000.4,   1.7111,  34.7254,2,  34.7253,2,   169.49,1,   176.13,2,   118.78,2,    33.46,2,     0.00,2,     2.34,2,   -0.005,2,    0.002,2, -999.000,9, 2287.500,2, 2383.900,2
           NA,     I03,    533,   1,      12,   12036,  2,20031226,0503, -20.3600,   60.3762,  3902,-999.0,   3250.1,   1.6607,  34.7270,2,  34.7270,2,   169.46,1,   175.56,2,   121.75,2,    33.58,2,     0.00,2,     2.34,2,    0.001,2,    0.000,2, -999.000,9, 2291.300,2, 2384.700,2
           NA,     I03,    533,   1,      11,   12035,  2,20031226,0503, -20.3600,   60.3762,  3902,-999.0,   3498.5,   1.5314,  34.7229,2,  34.7233,2,   175.57,1,   181.57,2,   122.29,2,    33.34,2,     0.01,2,     2.33,2,    0.000,2,    0.000,2, -999.000,9, 2286.600,2, 2383.900,2
           NA,     I03,    533,   1,      21,   12045,  2,20031226,0503, -20.3600,   60.3762,  3902,-999.0,   3749.1,   1.5051,  34.7215,2,  34.7207,2,   178.12,1,   183.43,2,   122.25,2,    33.32,2,     0.01,2,     2.33,2,   -0.001,2,    0.000,2, -999.000,9, 2284.600,2, 2381.200,2
           NA,     I03,    533,   1,      10,   12034,  2,20031226,0503, -20.3600,   60.3762,  3902,-999.0,   3749.4,   1.5030,  34.7214,2,  34.7217,2,   178.26,1,   183.35,2,   122.89,2,    33.26,2,     0.01,2,     2.33,2,    0.002,2,    0.001,2, -999.000,9, 2285.600,2, 2383.800,2
           NA,     I03,    533,   1,       9,   12033,  2,20031226,0503, -20.3600,   60.3762,  3902,-999.0,   3950.3,   1.4445,  34.7200,2,  34.7200,2,   181.48,1,   185.64,2,   123.23,2,    33.24,2,     0.01,2,     2.33,2,    0.002,2,   -0.001,2, -999.000,9, 2286.300,2, 2379.400,2
           NA,     I03,    532,   1,      36,   12024,  2,20031228,0015, -20.3562,   61.0282,  3777,-999.0,      8.1,  26.8728,  34.9738,2,  34.9755,2,   194.46,1,   203.43,2,     1.61,2,    -0.01,2,     0.01,2,     0.15,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    532,   1,      35,   12023,  2,20031228,0015, -20.3562,   61.0282,  3777,-999.0,     49.4,  25.7833,  35.0801,2,  35.0856,2,   202.39,1,   211.76,2,     1.86,2,    -0.02,2,     0.01,2,     0.13,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    532,   1,      34,   12022,  2,20031228,0015, -20.3562,   61.0282,  3777,-999.0,    100.0,  22.0237,  35.3335,2,  35.3311,2,   211.88,1,   222.52,2,     2.06,2,    -0.02,2,     0.01,2,  -999.00,4, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    532,   1,      33,   12015,  2,20031228,0015, -20.3562,   61.0282,  3777,-999.0,    150.7,  20.3802,  35.5280,2,  35.5256,2,   177.49,1,   184.78,2,     3.82,2,     3.50,2,     0.05,2,     0.38,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    532,   1,      32,   12020,  2,20031228,0015, -20.3562,   61.0282,  3777,-999.0,    201.6,  19.4666,  35.6374,2,  35.6374,2,   174.10,1,   181.08,2,     4.40,2,     4.36,2,     0.03,2,     0.43,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,     I03,    532,   1,      31,   12019,  2,20031228,0015, -20.3562,   61.0282,  3777,-999.0,    252.6,  18.2218,  35.7207,2,  35.7188,2,   180.73,1,   187.33,2,     4.24,2,     4.37,2,     0.02,2,     0.45,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
