EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
,,,,,,,,,,,,DB,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG
           NA,  AR07Eb,     44,   1,       7,       7,  2,19910422,0000,  59.6662,  -39.7470,  2825,    714.0,   3.2990, -999.000,9,  34.8710,2, -999.000,9,    296.1,2,     9.59,2,    16.82,2,     0.00,2,     1.18,2, -999.000,9, -999.000,9, -999.000,9,   2145.2,2, -999.000,9
           NA,  AR07Eb,     44,   1,       8,       8,  2,19910422,0000,  59.6662,  -39.7470,  2825,    909.8,   3.2390, -999.000,9,  34.8640,2, -999.000,9,    295.1,2,     9.66,2,    16.76,2,     0.00,2,     1.18,2, -999.000,9, -999.000,9, -999.000,9,   2146.4,2, -999.000,9
           NA,  AR07Eb,     44,   1,       9,       9,  2,19910422,0000,  59.6662,  -39.7470,  2825,   1113.5,   3.1640, -999.000,9,  34.8570,2, -999.000,9,    295.2,2,     9.66,2,    16.83,2,     0.00,2,     1.18,2, -999.000,9, -999.000,9, -999.000,9,   2143.7,2, -999.000,9
           NA,  AR07Eb,     44,   1,      10,      10,  2,19910422,0000,  59.6662,  -39.7470,  2825,   1314.3,   3.1050, -999.000,9,  34.8500,2, -999.000,9,    293.7,2,     9.81,2,    16.76,2,     0.00,2,     1.19,2, -999.000,9, -999.000,9, -999.000,9,   2148.3,2, -999.000,9
           NA,  AR07Eb,     44,   1,      11,      11,  2,19910422,0000,  59.6662,  -39.7470,  2825,   1517.0,   3.0930, -999.000,9,  34.8540,2, -999.000,9,    292.1,2,     9.92,2,    16.76,2,     0.00,2,     1.20,2, -999.000,9, -999.000,9, -999.000,9,   2144.0,2, -999.000,9
           NA,  AR07Eb,     44,   1,      12,      12,  2,19910422,0000,  59.6662,  -39.7470,  2825,   1718.7,   3.2130, -999.000,9,  34.8890,2, -999.000,9,    283.8,2,    10.55,2,    16.81,2,     0.01,2,     1.18,2, -999.000,9, -999.000,9, -999.000,9,   2147.4,2, -999.000,9
           NA,  AR07Eb,     44,   1,      13,      13,  2,19910422,0000,  59.6662,  -39.7470,  2825,   1923.5,   3.3010, -999.000,9,  34.9300,2, -999.000,9,    276.9,2,    11.32,2,    16.79,2,     0.04,2,     1.21,2, -999.000,9, -999.000,9, -999.000,9,   2148.9,2, -999.000,9
           NA,  AR07Eb,     44,   1,      14,      14,  2,19910422,0000,  59.6662,  -39.7470,  2825,   2025.4,   3.2460, -999.000,9,  34.9390,2, -999.000,9,    274.3,2,    11.70,2,    16.76,2,     0.00,2,     1.21,2, -999.000,9, -999.000,9, -999.000,9,   2152.1,2, -999.000,9
           NA,  AR07Eb,     44,   1,      15,      15,  2,19910422,0000,  59.6662,  -39.7470,  2825,   2125.2,   3.1850, -999.000,9,  34.9370,2, -999.000,9,    275.0,2,    11.95,2,    16.55,2,     0.00,2,     1.19,2, -999.000,9, -999.000,9, -999.000,9,   2140.6,2, -999.000,9
           NA,  AR07Eb,     44,   1,      16,      16,  2,19910422,0000,  59.6662,  -39.7470,  2825,   2230.1,   3.0830, -999.000,9,  34.9370,2, -999.000,9,    276.0,2,    12.43,2,    16.56,2,     0.00,2,     1.20,2, -999.000,9, -999.000,9, -999.000,9,   2152.5,2, -999.000,9
