BOTTLE,20120419CCHDOSIOJCF
#code : Justin Fields merge_exchange.rb
#original files copied from HTML directory: 2012-03-12
#original HYD file: /data/co2clivar/indian/i02/i02_09FA20000926/original/20120312_tcarbn-alkali_cberys/processing/exchange/orig_hy1.csv  2012-03-12
# merged TCARBN and ALKALI submitted by Alex Kozyr on 2012-03-09, Kozyr received from Bronte Tilbrook on 2011-12-09
#BOTTLE,20091116CCHDOSIOSCD
#BOTTLE,20090923CMRRLC
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,
09FA20000926, I02,98,1,5,5007,2,20001024,1617,-29.5123,95.0078,2644,1598.8,3.1884,34.6069,2,34.607,2,147.3,2,146.9,2,88.1,2,34.68,2,-999,9,-999,9,-999,9,-999,9,2.51,2,2269.7,2,2356,2
09FA20000926, I02,98,1,4,5003,2,20001024,1617,-29.5123,95.0078,2644,1797.8,2.8495,34.657,2,34.657,2,152.5,2,151.7,2,95.68,2,34.26,2,-999,9,-999,9,-999,9,-999,9,2.48,2,2274.3,2,-999,9
09FA20000926, I02,98,1,3,5023,2,20001024,1617,-29.5123,95.0078,2644,1997.6,2.5787,34.6959,2,34.696,2,157.5,2,157.1,2,98.24,2,33.73,2,-999,9,-999,9,-999,9,-999,9,2.43,2,2283.4,2,2368.9,2
09FA20000926, I02,98,1,2,5019,2,20001024,1617,-29.5123,95.0078,2644,2296,2.2272,34.72,2,34.721,2,167.2,2,165.9,2,104.86,2,33.13,2,-999,9,-999,9,-999,9,-999,9,2.37,2,2279.8,2,2379.1,6
09FA20000926, I02,98,1,1,5004,2,20001024,1617,-29.5123,95.0078,2644,2652.4,1.871,34.7286,2,34.729,2,178.2,2,176.8,2,109.35,2,32.6,2,-999,9,-999,9,-999,9,-999,9,2.33,2,2277.9,6,2376.9,2
09FA20000926, I02,99,1,24,5014,2,20001024,2133,-30.1139,95.0016,2077,2.4,19.0281,35.7714,2,35.77,2,230,2,230.8,2,2.03,2,0.01,2,-999,9,-999,9,-999,9,-999,9,0.08,2,-999,9,-999,9
09FA20000926, I02,99,1,23,5022,2,20001024,2133,-30.1139,95.0016,2077,49.1,18.2665,35.9012,2,35.9,2,230.2,2,230.5,2,1.66,2,0,2,-999,9,-999,9,-999,9,-999,9,0.1,2,-999,9,-999,9
09FA20000926, I02,99,1,22,5008,2,20001024,2133,-30.1139,95.0016,2077,98.2,17.3941,35.9023,2,35.901,2,233,2,231.6,2,1.46,2,0.16,2,-999,9,-999,9,-999,9,-999,9,0.14,2,-999,9,-999,9
09FA20000926, I02,99,1,21,5001,2,20001024,2133,-30.1139,95.0016,2077,146.3,16.1082,35.76,2,35.76,2,239.9,2,238,2,1.22,2,0.56,2,-999,9,-999,9,-999,9,-999,9,0.19,2,-999,9,-999,9
09FA20000926, I02,99,1,20,5006,2,20001024,2133,-30.1139,95.0016,2077,197.4,14.655,35.5316,2,35.527,2,243.5,2,242.2,2,1.15,2,1.89,2,-999,9,-999,9,-999,9,-999,9,0.31,2,-999,9,-999,9
09FA20000926, I02,99,1,19,5002,2,20001024,2133,-30.1139,95.0016,2077,249.3,13.7774,35.4162,2,35.414,2,236.8,2,235.2,2,1.56,2,4.63,2,-999,9,-999,9,-999,9,-999,9,0.46,2,-999,9,-999,9
09FA20000926, I02,99,1,18,5010,2,20001024,2133,-30.1139,95.0016,2077,298.7,12.7806,35.2642,2,35.261,2,238.6,2,237,2,2.04,2,6.94,2,-999,9,-999,9,-999,9,-999,9,0.59,2,-999,9,-999,9
09FA20000926, I02,99,1,17,5021,2,20001024,2133,-30.1139,95.0016,2077,347.3,12.3136,35.1872,2,35.187,2,241,2,239.2,2,2.18,2,7.83,2,-999,9,-999,9,-999,9,-999,9,0.64,2,-999,9,-999,9
09FA20000926, I02,99,1,16,5005,2,20001024,2133,-30.1139,95.0016,2077,397.9,11.6114,35.0601,2,35.059,2,244.8,2,243.3,2,2.75,2,9.58,2,-999,9,-999,9,-999,9,-999,9,0.74,2,-999,9,-999,9
09FA20000926, I02,99,1,15,5017,2,20001024,2133,-30.1139,95.0016,2077,448.6,11.1728,34.9944,2,34.993,2,240,2,238.2,2,2.88,2,11.05,2,-999,9,-999,9,-999,9,-999,9,0.83,2,-999,9,-999,9
09FA20000926, I02,99,1,14,5016,2,20001024,2133,-30.1139,95.0016,2077,497.9,10.5766,34.8945,2,34.897,2,240.1,2,239.1,2,3.36,2,11.69,2,-999,9,-999,9,-999,9,-999,9,0.95,2,-999,9,-999,9
09FA20000926, I02,99,1,13,5013,2,20001024,2133,-30.1139,95.0016,2077,599.7,9.6439,34.7454,2,34.744,2,239.6,2,239,2,4.16,2,14.72,2,-999,9,-999,9,-999,9,-999,9,1.03,2,-999,9,-999,9
09FA20000926, I02,99,1,12,5018,2,20001024,2133,-30.1139,95.0016,2077,697.9,9.0288,34.6547,2,34.654,2,234.3,2,232.5,2,5.66,2,17.46,2,-999,9,-999,9,-999,9,-999,9,1.21,2,-999,9,-999,9
09FA20000926, I02,99,1,11,5026,2,20001024,2133,-30.1139,95.0016,2077,798.7,7.8297,34.5331,2,34.533,2,213.9,2,212.6,2,11.19,2,22.08,2,-999,9,-999,9,-999,9,-999,9,1.54,2,-999,9,-999,9
09FA20000926, I02,99,1,10,5009,2,20001024,2133,-30.1139,95.0016,2077,898.9,6.3935,34.4469,2,34.447,2,196.6,2,195,2,21.4,2,26.6,2,-999,9,-999,9,-999,9,-999,9,1.84,2,-999,9,-999,9
09FA20000926, I02,99,1,9,5011,2,20001024,2133,-30.1139,95.0016,2077,997.5,5.1593,34.4087,2,34.409,2,189.5,2,188.6,2,32.76,2,29.95,2,-999,9,-999,9,-999,9,-999,9,2.06,2,-999,9,-999,9
09FA20000926, I02,99,1,8,5015,2,20001024,2133,-30.1139,95.0016,2077,1099.1,4.4277,34.4179,2,34.417,2,179.9,2,179.4,2,44.66,2,31.57,2,-999,9,-999,9,-999,9,-999,9,2.28,2,-999,9,-999,9
09FA20000926, I02,99,1,7,5012,2,20001024,2133,-30.1139,95.0016,2077,1197.5,3.9086,34.4604,2,34.46,2,167,2,166.8,2,57.44,2,32.94,2,-999,9,-999,9,-999,9,-999,9,2.36,2,-999,9,-999,9
09FA20000926, I02,99,1,6,5020,2,20001024,2133,-30.1139,95.0016,2077,1298.9,3.6324,34.4988,2,34.499,2,159.3,2,159.4,2,65.67,2,33.7,2,-999,9,-999,9,-999,9,-999,9,2.44,2,-999,9,-999,9
09FA20000926, I02,99,1,5,5007,2,20001024,2133,-30.1139,95.0016,2077,1399.3,3.4186,34.5365,2,34.537,2,154.6,2,154,2,72.76,2,34.09,2,-999,9,-999,9,-999,9,-999,9,2.46,2,-999,9,-999,9
09FA20000926, I02,99,1,4,5003,2,20001024,2133,-30.1139,95.0016,2077,1499.3,3.218,34.5694,2,34.57,2,153.4,2,-999,9,77.69,2,34.36,2,-999,9,-999,9,-999,9,-999,9,2.47,2,-999,9,-999,9
09FA20000926, I02,99,1,3,5023,2,20001024,2133,-30.1139,95.0016,2077,1598.6,3.0416,34.5999,2,34.599,2,154.2,2,154.1,2,81.65,2,34.23,2,-999,9,-999,9,-999,9,-999,9,2.45,2,-999,9,-999,9
09FA20000926, I02,99,1,2,5019,2,20001024,2133,-30.1139,95.0016,2077,1799.7,2.751,34.6616,2,34.661,2,156.7,2,156.9,2,91.43,2,33.69,2,-999,9,-999,9,-999,9,-999,9,2.42,2,-999,9,-999,9
09FA20000926, I02,99,1,1,5004,2,20001024,2133,-30.1139,95.0016,2077,2064.4,2.4704,34.7005,2,34.701,2,163,2,161.7,2,97.79,2,33.06,2,-999,9,-999,9,-999,9,-999,9,2.39,2,-999,9,-999,9
09FA20000926, I02,100,1,22,5008,2,20001025,232,-30.6933,95.0085,1617,4.2,16.341,35.7467,2,35.745,2,251,2,248.8,2,0.97,2,0,2,-999,9,-999,9,-999,9,-999,9,0.13,2,2072.4,6,2347.9,2
09FA20000926, I02,100,1,21,5001,2,20001025,232,-30.6933,95.0085,1617,47.5,15.9718,35.7135,2,35.712,2,254.5,2,252,2,0.96,2,0.01,2,-999,9,-999,9,-999,9,-999,9,0.13,2,2071.3,2,2349,2
09FA20000926, I02,100,1,20,5006,2,20001025,232,-30.6933,95.0085,1617,96.4,14.4782,35.5113,2,35.511,2,244.8,2,243.8,2,1.2,2,1.66,2,-999,9,-999,9,-999,9,-999,9,0.29,2,2086,2,2340.4,2
09FA20000926, I02,100,1,19,5002,2,20001025,232,-30.6933,95.0085,1617,149.2,14.4249,35.56,2,35.558,2,247.4,2,245.7,2,1.09,2,1.38,2,-999,9,-999,9,-999,9,-999,9,0.28,2,2087.6,2,2337.6,2
09FA20000926, I02,100,1,18,5010,2,20001025,232,-30.6933,95.0085,1617,197.3,13.5301,35.4111,2,35.409,2,238.9,2,236.6,2,1.67,2,4.68,2,-999,9,-999,9,-999,9,-999,9,0.46,2,2100.5,2,2333,3
09FA20000926, I02,100,1,17,5021,2,20001025,232,-30.6933,95.0085,1617,248,12.7913,35.286,2,35.285,2,239.9,2,237.9,2,1.77,2,6.2,2,-999,9,-999,9,-999,9,-999,9,0.55,2,2103.5,2,2320.4,2
09FA20000926, I02,100,1,16,5005,2,20001025,232,-30.6933,95.0085,1617,296.2,12.2129,35.1812,2,35.179,2,242.2,2,239.7,2,2.09,2,7.88,2,-999,9,-999,9,-999,9,-999,9,0.65,2,2104.8,2,2314.9,2
09FA20000926, I02,100,1,15,5017,2,20001025,232,-30.6933,95.0085,1617,347.8,11.686,35.0848,2,35.084,2,244.7,2,242.8,2,2.32,2,9.21,2,-999,9,-999,9,-999,9,-999,9,0.7,2,2107.2,2,2315,2
09FA20000926, I02,100,1,14,5016,2,20001025,232,-30.6933,95.0085,1617,400,11.0886,34.9815,2,34.982,2,242.7,2,240,2,2.84,2,11.42,2,-999,9,-999,9,-999,9,-999,9,0.82,2,2109.9,2,2309.6,2
09FA20000926, I02,100,1,13,5013,2,20001025,232,-30.6933,95.0085,1617,447.5,10.6039,34.9001,2,34.899,2,241.5,2,239.5,2,3.34,2,11.51,2,-999,9,-999,9,-999,9,-999,9,0.9,2,2114.4,2,2305.6,6
09FA20000926, I02,100,1,12,5018,2,20001025,232,-30.6933,95.0085,1617,497.5,10.2182,34.8353,2,34.833,2,241,2,239.7,2,3.67,2,12.96,2,-999,9,-999,9,-999,9,-999,9,0.98,2,2116.8,6,2296.7,2
09FA20000926, I02,100,1,11,5026,2,20001025,232,-30.6933,95.0085,1617,599.6,9.4849,34.7199,2,34.72,2,241.1,2,239.3,2,4.41,2,15.41,2,-999,9,-999,9,-999,9,-999,9,1.04,2,2119.4,2,2296.8,2
09FA20000926, I02,100,1,10,5009,2,20001025,232,-30.6933,95.0085,1617,697.2,8.8479,34.6318,2,34.631,2,232.6,2,230.6,2,6.32,2,17.47,2,-999,9,-999,9,-999,9,-999,9,1.23,2,2127.6,2,2289.9,2
09FA20000926, I02,100,1,9,5011,2,20001025,232,-30.6933,95.0085,1617,794.5,7.7066,34.5224,2,34.522,2,212.9,2,210.7,2,11.95,2,22.65,2,-999,9,-999,9,-999,9,-999,9,1.55,2,2150.9,2,2298.1,2
09FA20000926, I02,100,1,8,5015,2,20001025,232,-30.6933,95.0085,1617,899.8,6.0337,34.4199,2,34.42,2,200.7,2,198.3,2,21.96,2,27.1,2,-999,9,-999,9,-999,9,-999,9,1.83,2,2176.9,2,2296.7,2
09FA20000926, I02,100,1,7,5012,2,20001025,232,-30.6933,95.0085,1617,999,4.7735,34.3981,2,34.398,2,189.4,2,188.2,2,36.37,2,30.89,2,-999,9,-999,9,-999,9,-999,9,2.11,2,2203.9,2,2302.9,2
09FA20000926, I02,100,1,6,5020,2,20001025,232,-30.6933,95.0085,1617,1097.1,4.2345,34.4363,2,34.436,2,173.4,2,172.1,2,51.02,2,32.48,2,-999,9,-999,9,-999,9,-999,9,2.27,2,2226.3,2,2320.9,2
09FA20000926, I02,100,1,5,5007,2,20001025,232,-30.6933,95.0085,1617,1196.7,3.8462,34.4719,2,34.471,2,164,2,163.1,2,60.39,2,33.48,2,-999,9,-999,9,-999,9,-999,9,2.4,2,2241,2,2331.6,2
09FA20000926, I02,100,1,4,5003,2,20001025,232,-30.6933,95.0085,1617,1297.6,3.5506,34.5166,2,34.517,2,156.2,2,154.2,2,69.67,2,34.36,2,-999,9,-999,9,-999,9,-999,9,2.42,2,2253.8,2,2340.9,2
09FA20000926, I02,100,1,3,5023,2,20001025,232,-30.6933,95.0085,1617,1398.6,3.3131,34.5498,2,34.551,2,154.6,2,153.4,2,75.27,2,34.38,2,-999,9,-999,9,-999,9,-999,9,2.42,2,2261,2,2342.5,2
09FA20000926, I02,100,1,2,5019,2,20001025,232,-30.6933,95.0085,1617,1499,3.1123,34.5875,2,34.588,2,154.2,2,154.3,2,80.57,2,34.55,2,-999,9,-999,9,-999,9,-999,9,2.45,2,2265.6,2,2350,6
09FA20000926, I02,100,1,1,5004,2,20001025,232,-30.6933,95.0085,1617,1608.9,2.9578,34.6151,2,34.612,2,155.9,2,154,2,83.71,2,34.19,2,-999,9,-999,9,-999,9,-999,9,2.41,2,2267.7,6,2357.6,2
09FA20000926, I02,101,1,21,5001,2,20001025,717,-31.2977,94.9967,1500,2.6,16.5635,35.7597,2,35.75,2,250.8,2,247.8,2,1.03,2,0,2,-999,9,-999,9,-999,9,-999,9,0.16,2,2072.8,6,2346.9,2
09FA20000926, I02,101,1,20,5006,2,20001025,717,-31.2977,94.9967,1500,48.8,15.8169,35.6907,2,35.691,2,253.4,2,251,2,0.96,2,0.05,2,-999,9,-999,9,-999,9,-999,9,0.16,2,2073.4,2,2344.8,6
09FA20000926, I02,101,1,19,5002,2,20001025,717,-31.2977,94.9967,1500,98.8,14.9892,35.6264,2,35.626,2,248.4,2,245.8,2,1,2,0.71,2,-999,9,-999,9,-999,9,-999,9,0.24,2,2082.1,2,2341.4,2
09FA20000926, I02,101,1,18,5010,2,20001025,717,-31.2977,94.9967,1500,148,14.7924,35.5904,2,35.592,2,246.2,2,242.9,2,1.12,2,1.13,2,-999,9,-999,9,-999,9,-999,9,0.27,2,2086.4,2,2343.9,2
09FA20000926, I02,101,1,17,5021,2,20001025,717,-31.2977,94.9967,1500,187.2,13.5678,35.379,2,35.378,2,239.5,2,236.9,2,1.61,2,4.7,2,-999,9,-999,9,-999,9,-999,9,0.47,2,2095,2,2328.1,2
09FA20000926, I02,101,1,16,5005,2,20001025,717,-31.2977,94.9967,1500,237.3,12.3963,35.1891,2,35.182,2,241.3,2,239.9,2,2.32,2,7.6,2,-999,9,-999,9,-999,9,-999,9,0.67,2,2106.1,2,2306.9,3
09FA20000926, I02,101,1,15,5017,2,20001025,717,-31.2977,94.9967,1500,298.6,11.7372,35.081,2,35.082,2,245.4,2,243.5,2,2.66,2,8.95,2,-999,9,-999,9,-999,9,-999,9,0.75,2,2108.2,2,2312.8,2
09FA20000926, I02,101,1,14,5016,2,20001025,717,-31.2977,94.9967,1500,349.2,11.5289,35.0515,2,35.056,2,246.1,2,244.9,2,2.64,2,9.4,2,-999,9,-999,9,-999,9,-999,9,0.78,2,2106.9,2,2308.5,2
09FA20000926, I02,101,1,13,5013,2,20001025,717,-31.2977,94.9967,1500,397.6,11.2599,35.0081,2,35.007,2,242,2,240.3,2,2.96,2,10.85,2,-999,9,-999,9,-999,9,-999,9,0.84,2,2110.9,2,2308.3,2
09FA20000926, I02,101,1,12,5018,2,20001025,717,-31.2977,94.9967,1500,448.8,10.8067,34.9325,2,34.932,2,241.1,2,239.5,2,3.28,2,10.72,2,-999,9,-999,9,-999,9,-999,9,0.92,2,2110.9,2,2302.4,2
09FA20000926, I02,101,1,11,5026,2,20001025,717,-31.2977,94.9967,1500,499.9,10.5071,34.8806,2,34.885,2,241.2,2,237,2,3.48,2,11.9,2,-999,9,-999,9,-999,9,-999,9,0.97,2,2114.1,2,2297.3,2
09FA20000926, I02,101,1,10,5009,2,20001025,717,-31.2977,94.9967,1500,598.3,9.7968,34.7689,2,34.768,2,240.4,2,239,2,4.18,2,14.42,2,-999,9,-999,9,-999,9,-999,9,1.02,2,2120.2,2,2294.5,2
09FA20000926, I02,101,1,9,5011,2,20001025,717,-31.2977,94.9967,1500,697.5,9.0907,34.6656,2,-999,9,235.1,2,-999,9,5.78,3,17.25,3,-999,9,-999,9,-999,9,-999,9,1.21,3,2128.8,2,2290.2,2
09FA20000926, I02,101,1,8,5015,2,20001025,717,-31.2977,94.9967,1500,796.9,8.0099,34.5503,2,34.55,2,216.3,2,214.7,2,10.66,2,21.58,2,-999,9,-999,9,-999,9,-999,9,1.49,2,2145.7,2,2288,2
09FA20000926, I02,101,1,7,5012,2,20001025,717,-31.2977,94.9967,1500,898.4,6.4086,34.443,2,34.442,2,200.4,2,199.6,2,20.7,2,26.41,2,-999,9,-999,9,-999,9,-999,9,1.83,2,2176.1,2,2292.8,2
09FA20000926, I02,101,1,6,5020,2,20001025,717,-31.2977,94.9967,1500,996.8,5.19,34.4042,2,34.404,2,192.5,2,192.4,2,31.07,2,29.53,2,-999,9,-999,9,-999,9,-999,9,2.04,2,2194.9,2,2297,2
09FA20000926, I02,101,1,5,5007,2,20001025,717,-31.2977,94.9967,1500,1096.4,4.276,34.4147,2,34.414,2,180,2,179.8,2,45.8,2,31.82,2,-999,9,-999,9,-999,9,-999,9,2.21,2,2216.7,2,2312.4,2
09FA20000926, I02,101,1,4,5003,2,20001025,717,-31.2977,94.9967,1500,1197.5,3.8466,34.4692,2,34.469,2,163.6,2,163.1,2,60.07,2,33.25,2,-999,9,-999,9,-999,9,-999,9,2.36,2,2243.4,2,2328.1,2
09FA20000926, I02,101,1,3,5023,2,20001025,717,-31.2977,94.9967,1500,1297.7,3.5877,34.501,2,34.501,2,158.6,2,158.4,2,66.33,2,33.79,2,-999,9,-999,9,-999,9,-999,9,2.46,2,2250.9,2,2336.1,2
09FA20000926, I02,101,1,2,5019,2,20001025,717,-31.2977,94.9967,1500,1388.2,3.409,34.5349,2,34.535,2,155.1,2,155,2,71.85,2,34.01,2,-999,9,-999,9,-999,9,-999,9,2.47,2,2258.1,2,2340.6,6
09FA20000926, I02,101,1,1,5004,2,20001025,717,-31.2977,94.9967,1500,1490.8,3.2918,34.5575,2,34.558,2,154,2,153.4,2,75.28,2,34.09,2,-999,9,-999,9,-999,9,-999,9,2.49,2,2262.8,6,2341.5,2
09FA20000926, I02,102,1,24,5014,2,20001025,1038,-31.665,95,2191,3.3,16.3872,35.6868,2,35.686,2,252.5,2,250.3,2,0.99,2,0.04,2,-999,9,-999,9,-999,9,-999,9,0.19,2,-999,9,-999,9
09FA20000926, I02,102,1,23,5022,2,20001025,1038,-31.665,95,2191,48.4,15.7167,35.6368,2,35.637,2,257.5,2,253.3,2,0.87,2,0.08,2,-999,9,-999,9,-999,9,-999,9,0.2,2,-999,9,-999,9
09FA20000926, I02,102,1,22,5008,2,20001025,1038,-31.665,95,2191,98.6,14.2658,35.4534,2,35.454,2,252.4,2,248.5,2,1.16,2,1.8,2,-999,9,-999,9,-999,9,-999,9,0.36,2,-999,9,-999,9
09FA20000926, I02,102,1,21,5001,2,20001025,1038,-31.665,95,2191,147.6,13.6331,35.3654,2,35.364,2,246.7,2,244.6,2,1.38,2,3.62,2,-999,9,-999,9,-999,9,-999,9,0.47,2,-999,9,-999,9
09FA20000926, I02,102,1,20,5006,2,20001025,1038,-31.665,95,2191,197.6,12.6291,35.2265,2,-999,9,240.8,2,-999,9,2.17,3,7.24,3,-999,9,-999,9,-999,9,-999,9,0.67,3,-999,9,-999,9
09FA20000926, I02,102,1,19,5002,2,20001025,1038,-31.665,95,2191,247.9,12.0965,35.1445,2,35.143,2,243.7,2,241.8,2,2.39,2,8.16,2,-999,9,-999,9,-999,9,-999,9,0.72,2,-999,9,-999,9
09FA20000926, I02,102,1,18,5010,2,20001025,1038,-31.665,95,2191,297.3,11.657,35.069,2,35.067,2,245.9,2,241.2,2,2.71,2,9.3,2,-999,9,-999,9,-999,9,-999,9,0.78,2,-999,9,-999,9
09FA20000926, I02,102,1,17,5021,2,20001025,1038,-31.665,95,2191,396.9,11.0697,34.9728,2,34.971,2,242.7,2,240.5,2,3.16,2,11.49,2,-999,9,-999,9,-999,9,-999,9,0.9,2,-999,9,-999,9
09FA20000926, I02,102,1,16,5005,2,20001025,1038,-31.665,95,2191,500.5,10.2622,34.8436,2,34.842,2,241.4,2,239.6,2,3.67,2,12.47,2,-999,9,-999,9,-999,9,-999,9,0.97,2,-999,9,-999,9
09FA20000926, I02,102,1,15,5017,2,20001025,1038,-31.665,95,2191,599.7,9.5859,34.7359,2,34.735,2,240.4,2,239,2,4.32,2,14.84,2,-999,9,-999,9,-999,9,-999,9,1.09,2,-999,9,-999,9
09FA20000926, I02,102,1,14,5016,2,20001025,1038,-31.665,95,2191,697.3,8.9175,34.6416,2,34.64,2,234.1,2,231.8,2,6.01,2,17.68,2,-999,9,-999,9,-999,9,-999,9,1.24,2,-999,9,-999,9
09FA20000926, I02,102,1,13,5013,2,20001025,1038,-31.665,95,2191,795.8,7.5827,34.5143,2,-999,9,209.8,2,-999,9,11.94,3,22.34,3,-999,9,-999,9,-999,9,-999,9,1.58,3,-999,9,-999,9
09FA20000926, I02,102,1,12,5018,2,20001025,1038,-31.665,95,2191,897.8,6.1482,34.4312,2,34.431,2,198.7,2,197.1,2,22.1,2,26.82,2,-999,9,-999,9,-999,9,-999,9,1.84,2,-999,9,-999,9
09FA20000926, I02,102,1,11,5026,2,20001025,1038,-31.665,95,2191,998.6,4.994,34.397,2,34.396,2,191.9,2,191.4,2,32.53,2,29.33,2,-999,9,-999,9,-999,9,-999,9,2.1,2,-999,9,-999,9
09FA20000926, I02,102,1,10,5009,2,20001025,1038,-31.665,95,2191,1094.9,4.2529,34.4265,2,34.426,2,176.9,2,176.8,2,47.88,2,31.66,2,-999,9,-999,9,-999,9,-999,9,2.27,2,-999,9,-999,9
09FA20000926, I02,102,1,9,5011,2,20001025,1038,-31.665,95,2191,1196.1,3.9049,34.4654,2,34.464,2,164.7,2,165,2,58.23,2,33.13,2,-999,9,-999,9,-999,9,-999,9,2.38,2,-999,9,-999,9
09FA20000926, I02,102,1,8,5015,2,20001025,1038,-31.665,95,2191,1297,3.6665,34.5042,2,34.504,2,156.4,2,156.3,2,66.8,2,33.8,2,-999,9,-999,9,-999,9,-999,9,2.46,2,-999,9,-999,9
09FA20000926, I02,102,1,7,5012,2,20001025,1038,-31.665,95,2191,1398.8,3.4203,34.5453,2,34.544,2,152.4,2,152.7,2,73.39,2,34.17,2,-999,9,-999,9,-999,9,-999,9,2.5,2,-999,9,-999,9
09FA20000926, I02,102,1,6,5020,2,20001025,1038,-31.665,95,2191,1495.5,3.2653,34.5705,2,34.569,2,151.5,2,152.2,2,78,2,34.25,2,-999,9,-999,9,-999,9,-999,9,2.5,2,-999,9,-999,9
09FA20000926, I02,102,1,5,5007,2,20001025,1038,-31.665,95,2191,1597.1,3.085,34.6014,2,34.6,2,151.9,2,151.8,2,81.77,2,34.38,2,-999,9,-999,9,-999,9,-999,9,2.46,2,-999,9,-999,9
09FA20000926, I02,102,1,4,5003,2,20001025,1038,-31.665,95,2191,1696.6,2.9738,34.6205,2,34.62,2,153.2,2,153.3,2,83.32,2,33.85,2,-999,9,-999,9,-999,9,-999,9,2.48,2,-999,9,-999,9
09FA20000926, I02,102,1,3,5023,2,20001025,1038,-31.665,95,2191,1799.1,2.8343,34.6418,2,34.641,2,156.6,2,156.9,2,85.05,2,33.34,2,-999,9,-999,9,-999,9,-999,9,2.44,2,-999,9,-999,9
09FA20000926, I02,102,1,2,5019,2,20001025,1038,-31.665,95,2191,1997.9,2.5559,34.6852,2,34.684,2,164.6,2,164.8,2,89.12,2,32.43,2,-999,9,-999,9,-999,9,-999,9,2.39,2,-999,9,-999,9
09FA20000926, I02,102,1,1,5004,2,20001025,1038,-31.665,95,2191,2223.3,2.2849,34.7172,2,34.717,2,176.7,2,176,2,90.46,2,31.55,2,-999,9,-999,9,-999,9,-999,9,2.29,2,-999,9,-999,9
09FA20000926, I02,103,1,24,5014,2,20001025,1411,-32.0005,94.9999,4149,3.4,16.013,35.5822,2,35.58,2,255.7,2,252.8,2,0.9,2,0.06,2,-999,9,-999,9,-999,9,-999,9,0.17,2,2071.1,6,2343.7,2
09FA20000926, I02,103,1,23,5022,2,20001025,1411,-32.0005,94.9999,4149,48.3,15.3897,35.5549,2,35.554,2,256.9,2,253.7,2,1.18,2,1.73,2,-999,9,-999,9,-999,9,-999,9,0.33,2,2072.2,2,2341.1,6
09FA20000926, I02,103,1,22,5008,2,20001025,1411,-32.0005,94.9999,4149,98.1,14.2814,35.4536,2,35.454,2,251,2,246.8,2,1.14,2,1.69,2,-999,9,-999,9,-999,9,-999,9,0.33,2,2085.6,2,2333.9,2
09FA20000926, I02,103,1,21,5001,2,20001025,1411,-32.0005,94.9999,4149,149.3,13.0856,35.2959,2,35.292,2,238.8,2,236.4,2,2.03,2,5.83,2,-999,9,-999,9,-999,9,-999,9,0.56,2,2099.6,2,2322.9,2
09FA20000926, I02,103,1,20,5006,2,20001025,1411,-32.0005,94.9999,4149,198.8,12.3171,35.1714,2,35.17,2,241.4,2,238.9,2,2.36,2,7.64,2,-999,9,-999,9,-999,9,-999,9,0.67,2,2102.8,2,2315.1,2
09FA20000926, I02,103,1,19,5002,2,20001025,1411,-32.0005,94.9999,4149,246.2,11.8673,35.0996,2,35.1,2,245,2,242.4,2,2.5,2,8.84,2,-999,9,-999,9,-999,9,-999,9,0.73,2,2106.6,2,2312.8,2
09FA20000926, I02,103,1,18,5010,2,20001025,1411,-32.0005,94.9999,4149,298.7,11.4809,35.034,2,35.032,2,245.7,2,244.2,2,2.97,2,9.86,2,-999,9,-999,9,-999,9,-999,9,0.77,2,2107.4,2,2308.8,2
09FA20000926, I02,103,1,17,5021,2,20001025,1411,-32.0005,94.9999,4149,397.1,10.9729,34.9531,2,34.951,2,245.1,2,242.7,2,3.36,2,11.64,2,-999,9,-999,9,-999,9,-999,9,0.86,2,2111.7,2,2304.5,2
09FA20000926, I02,103,1,16,5005,2,20001025,1411,-32.0005,94.9999,4149,497,10.3176,34.85,2,34.849,2,239.4,2,238.2,2,3.99,2,13.3,2,-999,9,-999,9,-999,9,-999,9,1,2,2118.4,2,-999,9
09FA20000926, I02,103,1,15,5017,2,20001025,1411,-32.0005,94.9999,4149,599.2,9.6146,34.7392,2,34.736,2,239.7,2,238.7,2,4.61,2,15.35,2,-999,9,-999,9,-999,9,-999,9,1.1,2,2121.9,2,2294.5,2
09FA20000926, I02,103,1,14,5016,2,20001025,1411,-32.0005,94.9999,4149,748.8,8.4434,34.5847,2,34.584,2,224,2,222.9,2,7.96,2,19.42,2,-999,9,-999,9,-999,9,-999,9,1.4,2,2138,2,2289.4,2
