BOTTLE,20144704JOAExport,,,,,,,,,,,,,,,,,,,,,,,
# Exported from JOA (5.2.1 December 4, 2013) on 2014/11/04 12:46:50,,,,,,,,,,,,,,,,,,,,,,,
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDTMP_FLAG_W,SALNITY,SALNITY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W
,,,,,,,,,,,,DBAR,C,,PSS,,UM/KG,,UM/KG,,UM/KG,,UM/KG,
           NA,I8 WOA05 LINE,66,1,-999,-999,-99,-2079,,-23.5,95.5,5130,4500,1.079,0,34.713,0,202.906,9,124.223,9,32.342,9,2.259,9
           NA,I8 WOA05 LINE,66,1,-999,-999,-99,-2079,,-23.5,95.5,5130,5000,1.097,0,34.711,0,204.131,9,124.231,9,32.337,9,2.264,9
           NA,I8 WOA05 LINE,66,1,-999,-999,-99,-2079,,-23.5,95.5,5130,5500,1.114,0,34.708,0,206.386,9,122.957,9,32.339,9,2.208,9
           NA,I8 WOA05 LINE,67,1,-999,-999,-99,-2079,,-22.5,95.5,5021,0,23.184,0,35.263,0,216.052,9,3.41,9,0.316,9,0.121,9
           NA,I8 WOA05 LINE,67,1,-999,-999,-99,-2079,,-22.5,95.5,5021,10,23.17,0,35.27,0,213.904,9,3.293,9,0.342,9,0.133,9
           NA,I8 WOA05 LINE,67,1,-999,-999,-99,-2079,,-22.5,95.5,5021,20,23.128,0,35.283,0,213.333,9,3.552,9,0.252,9,0.149,9
           NA,I8 WOA05 LINE,67,1,-999,-999,-99,-2079,,-22.5,95.5,5021,30,23.036,0,35.323,0,214.428,9,3.84,9,0.293,9,0.145,9
           NA,I8 WOA05 LINE,67,1,-999,-999,-99,-2079,,-22.5,95.5,5021,50,22.631,0,35.396,0,218.651,9,3.417,9,0.247,9,0.129,9
           NA,I8 WOA05 LINE,67,1,-999,-999,-99,-2079,,-22.5,95.5,5021,75,21.778,0,35.498,0,218.644,9,3.956,9,0.397,9,0.141,9
           NA,I8 WOA05 LINE,67,1,-999,-999,-99,-2079,,-22.5,95.5,5021,100,20.941,0,35.584,0,218.977,9,3.958,9,0.177,9,0.147,9
           NA,I8 WOA05 LINE,67,1,-999,-999,-99,-2079,,-22.5,95.5,5021,125,20.205,0,35.66,0,211.909,9,3.592,9,1.157,9,0.196,9
           NA,I8 WOA05 LINE,67,1,-999,-999,-99,-2079,,-22.5,95.5,5021,150,19.531,0,35.711,0,208.715,9,3.77,9,1.526,9,0.26,9
           NA,I8 WOA05 LINE,67,1,-999,-999,-99,-2079,,-22.5,95.5,5021,200,18.178,0,35.765,0,207.992,9,3.108,9,2.068,9,0.266,9
           NA,I8 WOA05 LINE,67,1,-999,-999,-99,-2079,,-22.5,95.5,5021,250,16.572,0,35.688,0,208.278,9,2.888,9,3.033,9,0.405,9
           NA,I8 WOA05 LINE,67,1,-999,-999,-99,-2079,,-22.5,95.5,5021,300,14.942,0,35.498,0,219.815,9,3.157,9,4.73,9,0.461,9
           NA,I8 WOA05 LINE,67,1,-999,-999,-99,-2079,,-22.5,95.5,5021,400,12.209,0,35.119,0,232.237,9,2.982,9,9.376,9,0.736,9
           NA,I8 WOA05 LINE,67,1,-999,-999,-99,-2079,,-22.5,95.5,5021,500,10.463,0,34.846,0,234.026,9,4.027,9,14.006,9,0.965,9
           NA,I8 WOA05 LINE,67,1,-999,-999,-99,-2079,,-22.5,95.5,5021,600,9.318,0,34.681,0,227.326,9,8.764,9,17.864,9,1.277,9
           NA,I8 WOA05 LINE,67,1,-999,-999,-99,-2079,,-22.5,95.5,5021,700,7.844,0,34.538,0,202.82,9,19.601,9,23.771,9,1.673,9
           NA,I8 WOA05 LINE,67,1,-999,-999,-99,-2079,,-22.5,95.5,5021,800,6.258,0,34.481,0,165.588,9,39.531,9,29.549,9,2.081,9
           NA,I8 WOA05 LINE,67,1,-999,-999,-99,-2079,,-22.5,95.5,5021,900,5.37,0,34.52,0,152.088,9,58.808,9,33.163,9,2.34,9
           NA,I8 WOA05 LINE,67,1,-999,-999,-99,-2079,,-22.5,95.5,5021,1000,4.888,0,34.566,0,131.343,9,73.719,9,34.796,9,2.486,9
           NA,I8 WOA05 LINE,67,1,-999,-999,-99,-2079,,-22.5,95.5,5021,1100,4.528,0,34.602,0,126.583,9,82.744,9,35.625,9,2.552,9
           NA,I8 WOA05 LINE,67,1,-999,-999,-99,-2079,,-22.5,95.5,5021,1200,4.198,0,34.621,0,125.729,9,87.612,9,35.693,9,2.565,9
           NA,I8 WOA05 LINE,67,1,-999,-999,-99,-2079,,-22.5,95.5,5021,1300,3.896,0,34.635,0,127.715,9,91.094,9,35.633,9,2.554,9
           NA,I8 WOA05 LINE,67,1,-999,-999,-99,-2079,,-22.5,95.5,5021,1400,3.623,0,34.651,0,129.074,9,94.196,9,35.617,9,2.549,9
           NA,I8 WOA05 LINE,67,1,-999,-999,-99,-2079,,-22.5,95.5,5021,1500,3.388,0,34.668,0,135.502,9,96.509,9,35.259,9,2.515,9
           NA,I8 WOA05 LINE,67,1,-999,-999,-99,-2079,,-22.5,95.5,5021,1750,2.825,0,34.697,0,145.083,9,104.077,9,34.65,9,2.47,9
           NA,I8 WOA05 LINE,67,1,-999,-999,-99,-2079,,-22.5,95.5,5021,2000,2.405,0,34.717,0,154.353,9,111.105,9,34.244,9,2.426,9
           NA,I8 WOA05 LINE,67,1,-999,-999,-99,-2079,,-22.5,95.5,5021,2500,1.919,0,34.729,0,167.833,9,117.158,9,33.437,9,2.358,9
           NA,I8 WOA05 LINE,67,1,-999,-999,-99,-2079,,-22.5,95.5,5021,3000,1.62,0,34.727,0,175.268,9,122.144,9,33.202,9,2.336,9
           NA,I8 WOA05 LINE,67,1,-999,-999,-99,-2079,,-22.5,95.5,5021,3500,1.388,0,34.725,0,184.138,9,125.657,9,33.066,9,2.32,9
           NA,I8 WOA05 LINE,67,1,-999,-999,-99,-2079,,-22.5,95.5,5021,4000,1.177,0,34.717,0,195.325,9,124.857,9,32.581,9,2.272,9
           NA,I8 WOA05 LINE,67,1,-999,-999,-99,-2079,,-22.5,95.5,5021,4500,1.082,0,34.713,0,202.667,9,124.457,9,32.377,9,2.252,9
           NA,I8 WOA05 LINE,67,1,-999,-999,-99,-2079,,-22.5,95.5,5021,5000,1.101,0,34.712,0,204.153,9,124.471,9,32.345,9,2.262,9
           NA,I8 WOA05 LINE,68,1,-999,-999,-99,-2079,,-21.5,95.5,5001,0,23.587,0,35.151,0,214.856,9,3.273,9,0.328,9,0.124,9
           NA,I8 WOA05 LINE,68,1,-999,-999,-99,-2079,,-21.5,95.5,5001,10,23.571,0,35.153,0,212.678,9,3.123,9,0.338,9,0.139,9
           NA,I8 WOA05 LINE,68,1,-999,-999,-99,-2079,,-21.5,95.5,5001,20,23.529,0,35.164,0,212.08,9,3.441,9,0.259,9,0.149,9
           NA,I8 WOA05 LINE,68,1,-999,-999,-99,-2079,,-21.5,95.5,5001,30,23.44,0,35.201,0,212.88,9,3.766,9,0.305,9,0.142,9
           NA,I8 WOA05 LINE,68,1,-999,-999,-99,-2079,,-21.5,95.5,5001,50,23.067,0,35.284,0,216.69,9,3.531,9,0.307,9,0.13,9
           NA,I8 WOA05 LINE,68,1,-999,-999,-99,-2079,,-21.5,95.5,5001,75,22.173,0,35.4,0,216.36,9,3.964,9,0.399,9,0.148,9
           NA,I8 WOA05 LINE,68,1,-999,-999,-99,-2079,,-21.5,95.5,5001,100,21.286,0,35.501,0,214.792,9,4.258,9,0.3,9,0.154,9
           NA,I8 WOA05 LINE,68,1,-999,-999,-99,-2079,,-21.5,95.5,5001,125,20.509,0,35.595,0,206.743,9,4.055,9,1.412,9,0.212,9
           NA,I8 WOA05 LINE,68,1,-999,-999,-99,-2079,,-21.5,95.5,5001,150,19.826,0,35.663,0,203.668,9,4.182,9,1.938,9,0.274,9
           NA,I8 WOA05 LINE,68,1,-999,-999,-99,-2079,,-21.5,95.5,5001,200,18.47,0,35.752,0,203.211,9,3.415,9,2.295,9,0.265,9
           NA,I8 WOA05 LINE,68,1,-999,-999,-99,-2079,,-21.5,95.5,5001,250,16.83,0,35.698,0,204.75,9,3.197,9,3.031,9,0.402,9
           NA,I8 WOA05 LINE,68,1,-999,-999,-99,-2079,,-21.5,95.5,5001,300,15.105,0,35.514,0,215.83,9,3.404,9,4.811,9,0.443,9
           NA,I8 WOA05 LINE,68,1,-999,-999,-99,-2079,,-21.5,95.5,5001,400,12.197,0,35.112,0,231.328,9,3.176,9,9.691,9,0.735,9
           NA,I8 WOA05 LINE,68,1,-999,-999,-99,-2079,,-21.5,95.5,5001,500,10.37,0,34.829,0,233.742,9,4.444,9,14.492,9,0.994,9
           NA,I8 WOA05 LINE,68,1,-999,-999,-99,-2079,,-21.5,95.5,5001,600,9.131,0,34.659,0,224.335,9,10.059,9,18.958,9,1.338,9
           NA,I8 WOA05 LINE,68,1,-999,-999,-99,-2079,,-21.5,95.5,5001,700,7.56,0,34.529,0,194.682,9,24.82,9,25.537,9,1.789,9
           NA,I8 WOA05 LINE,68,1,-999,-999,-99,-2079,,-21.5,95.5,5001,800,6.123,0,34.504,0,155.817,9,47.502,9,30.98,9,2.194,9
           NA,I8 WOA05 LINE,68,1,-999,-999,-99,-2079,,-21.5,95.5,5001,900,5.381,0,34.553,0,141.046,9,66.446,9,34.077,9,2.422,9
           NA,I8 WOA05 LINE,68,1,-999,-999,-99,-2079,,-21.5,95.5,5001,1000,4.957,0,34.596,0,123.264,9,79.21,9,35.31,9,2.537,9
           NA,I8 WOA05 LINE,68,1,-999,-999,-99,-2079,,-21.5,95.5,5001,1100,4.602,0,34.622,0,119.94,9,86.338,9,35.825,9,2.578,9
           NA,I8 WOA05 LINE,68,1,-999,-999,-99,-2079,,-21.5,95.5,5001,1200,4.266,0,34.636,0,120.991,9,90.362,9,35.823,9,2.583,9
           NA,I8 WOA05 LINE,68,1,-999,-999,-99,-2079,,-21.5,95.5,5001,1300,3.961,0,34.647,0,124.163,9,93.325,9,35.748,9,2.571,9
           NA,I8 WOA05 LINE,68,1,-999,-999,-99,-2079,,-21.5,95.5,5001,1400,3.672,0,34.66,0,125.958,9,95.977,9,35.655,9,2.557,9
           NA,I8 WOA05 LINE,68,1,-999,-999,-99,-2079,,-21.5,95.5,5001,1500,3.425,0,34.674,0,132.768,9,98.218,9,35.295,9,2.526,9
           NA,I8 WOA05 LINE,68,1,-999,-999,-99,-2079,,-21.5,95.5,5001,1750,2.843,0,34.701,0,143.34,9,105.585,9,34.672,9,2.475,9
           NA,I8 WOA05 LINE,68,1,-999,-999,-99,-2079,,-21.5,95.5,5001,2000,2.401,0,34.717,0,154.383,9,111.995,9,34.265,9,2.43,9
           NA,I8 WOA05 LINE,68,1,-999,-999,-99,-2079,,-21.5,95.5,5001,2500,1.914,0,34.729,0,167.181,9,118.19,9,33.488,9,2.366,9
           NA,I8 WOA05 LINE,68,1,-999,-999,-99,-2079,,-21.5,95.5,5001,3000,1.619,0,34.727,0,174.373,9,123.383,9,33.278,9,2.344,9
           NA,I8 WOA05 LINE,68,1,-999,-999,-99,-2079,,-21.5,95.5,5001,3500,1.395,0,34.724,0,182.87,9,126.632,9,33.15,9,2.322,9
           NA,I8 WOA05 LINE,68,1,-999,-999,-99,-2079,,-21.5,95.5,5001,4000,1.191,0,34.717,0,194.695,9,125.219,9,32.598,9,2.272,9
           NA,I8 WOA05 LINE,68,1,-999,-999,-99,-2079,,-21.5,95.5,5001,4500,1.087,0,34.713,0,202.215,9,124.43,9,32.343,9,2.246,9
           NA,I8 WOA05 LINE,68,1,-999,-999,-99,-2079,,-21.5,95.5,5001,5000,1.104,0,34.712,0,203.996,9,124.485,9,32.304,9,2.252,9
           NA,I8 WOA05 LINE,69,1,-999,-999,-99,-2079,,-20.5,95.5,5292,0,24.008,0,35.037,0,213.373,9,3.113,9,0.336,9,0.13,9
           NA,I8 WOA05 LINE,69,1,-999,-999,-99,-2079,,-20.5,95.5,5292,10,23.988,0,35.038,0,211.351,9,2.958,9,0.34,9,0.148,9
           NA,I8 WOA05 LINE,69,1,-999,-999,-99,-2079,,-20.5,95.5,5292,20,23.948,0,35.047,0,210.711,9,3.311,9,0.278,9,0.151,9
           NA,I8 WOA05 LINE,69,1,-999,-999,-99,-2079,,-20.5,95.5,5292,30,23.867,0,35.078,0,211.18,9,3.644,9,0.327,9,0.143,9
           NA,I8 WOA05 LINE,69,1,-999,-999,-99,-2079,,-20.5,95.5,5292,50,23.524,0,35.165,0,214.561,9,3.571,9,0.36,9,0.133,9
           NA,I8 WOA05 LINE,69,1,-999,-999,-99,-2079,,-20.5,95.5,5292,75,22.576,0,35.293,0,214.078,9,3.915,9,0.411,9,0.16,9
           NA,I8 WOA05 LINE,69,1,-999,-999,-99,-2079,,-20.5,95.5,5292,100,21.612,0,35.409,0,210.18,9,4.541,9,0.527,9,0.17,9
           NA,I8 WOA05 LINE,69,1,-999,-999,-99,-2079,,-20.5,95.5,5292,125,20.772,0,35.516,0,201.449,9,4.637,9,1.731,9,0.237,9
           NA,I8 WOA05 LINE,69,1,-999,-999,-99,-2079,,-20.5,95.5,5292,150,20.064,0,35.602,0,198.637,9,4.754,9,2.497,9,0.298,9
           NA,I8 WOA05 LINE,69,1,-999,-999,-99,-2079,,-20.5,95.5,5292,200,18.684,0,35.728,0,198.118,9,3.922,9,2.771,9,0.278,9
           NA,I8 WOA05 LINE,69,1,-999,-999,-99,-2079,,-20.5,95.5,5292,250,17.015,0,35.7,0,201.254,9,3.822,9,3.374,9,0.414,9
           NA,I8 WOA05 LINE,69,1,-999,-999,-99,-2079,,-20.5,95.5,5292,300,15.196,0,35.524,0,211.285,9,3.857,9,5.181,9,0.44,9
           NA,I8 WOA05 LINE,69,1,-999,-999,-99,-2079,,-20.5,95.5,5292,400,12.116,0,35.1,0,229.622,9,3.653,9,10.226,9,0.748,9
           NA,I8 WOA05 LINE,69,1,-999,-999,-99,-2079,,-20.5,95.5,5292,500,10.229,0,34.812,0,232.718,9,5.454,9,15.241,9,1.041,9
           NA,I8 WOA05 LINE,69,1,-999,-999,-99,-2079,,-20.5,95.5,5292,600,8.884,0,34.638,0,219.781,9,11.398,9,20.267,9,1.411,9
           NA,I8 WOA05 LINE,69,1,-999,-999,-99,-2079,,-20.5,95.5,5292,700,7.27,0,34.529,0,184.646,9,29.833,9,27.293,9,1.902,9
           NA,I8 WOA05 LINE,69,1,-999,-999,-99,-2079,,-20.5,95.5,5292,800,6.021,0,34.534,0,145.298,9,54.659,9,32.351,9,2.301,9
           NA,I8 WOA05 LINE,69,1,-999,-999,-99,-2079,,-20.5,95.5,5292,900,5.409,0,34.585,0,130.123,9,72.859,9,34.808,9,2.499,9
           NA,I8 WOA05 LINE,69,1,-999,-999,-99,-2079,,-20.5,95.5,5292,1000,5.024,0,34.621,0,115.799,9,83.529,9,35.66,9,2.581,9
           NA,I8 WOA05 LINE,69,1,-999,-999,-99,-2079,,-20.5,95.5,5292,1100,4.666,0,34.639,0,113.88,9,89.243,9,35.937,9,2.601,9
           NA,I8 WOA05 LINE,69,1,-999,-999,-99,-2079,,-20.5,95.5,5292,1200,4.327,0,34.647,0,116.344,9,92.76,9,35.912,9,2.602,9
           NA,I8 WOA05 LINE,69,1,-999,-999,-99,-2079,,-20.5,95.5,5292,1300,4.014,0,34.656,0,120.655,9,95.195,9,35.82,9,2.587,9
           NA,I8 WOA05 LINE,69,1,-999,-999,-99,-2079,,-20.5,95.5,5292,1400,3.713,0,34.667,0,123.002,9,97.497,9,35.643,9,2.568,9
           NA,I8 WOA05 LINE,69,1,-999,-999,-99,-2079,,-20.5,95.5,5292,1500,3.454,0,34.679,0,130.065,9,99.632,9,35.312,9,2.538,9
           NA,I8 WOA05 LINE,69,1,-999,-999,-99,-2079,,-20.5,95.5,5292,1750,2.86,0,34.704,0,141.749,9,106.593,9,34.673,9,2.48,9
           NA,I8 WOA05 LINE,69,1,-999,-999,-99,-2079,,-20.5,95.5,5292,2000,2.401,0,34.718,0,154.062,9,112.686,9,34.247,9,2.436,9
           NA,I8 WOA05 LINE,69,1,-999,-999,-99,-2079,,-20.5,95.5,5292,2500,1.912,0,34.728,0,166.395,9,119.086,9,33.545,9,2.375,9
           NA,I8 WOA05 LINE,69,1,-999,-999,-99,-2079,,-20.5,95.5,5292,3000,1.616,0,34.726,0,173.483,9,124.361,9,33.339,9,2.352,9
           NA,I8 WOA05 LINE,69,1,-999,-999,-99,-2079,,-20.5,95.5,5292,3500,1.398,0,34.723,0,181.827,9,127.431,9,33.168,9,2.326,9
           NA,I8 WOA05 LINE,69,1,-999,-999,-99,-2079,,-20.5,95.5,5292,4000,1.202,0,34.717,0,193.887,9,125.498,9,32.581,9,2.275,9
           NA,I8 WOA05 LINE,69,1,-999,-999,-99,-2079,,-20.5,95.5,5292,4500,1.094,0,34.713,0,201.65,9,124.26,9,32.277,9,2.244,9
           NA,I8 WOA05 LINE,69,1,-999,-999,-99,-2079,,-20.5,95.5,5292,5000,1.107,0,34.712,0,203.744,9,124.34,9,32.235,9,2.244,9
           NA,I8 WOA05 LINE,69,1,-999,-999,-99,-2079,,-20.5,95.5,5292,5500,1.136,0,34.707,0,206.021,9,124.126,9,32.465,9,2.203,9
           NA,I8 WOA05 LINE,70,1,-999,-999,-99,-2079,,-19.5,95.5,5339,0,24.455,0,34.92,0,211.582,9,2.942,9,0.342,9,0.136,9
           NA,I8 WOA05 LINE,70,1,-999,-999,-99,-2079,,-19.5,95.5,5339,10,24.434,0,34.922,0,209.787,9,2.8,9,0.348,9,0.159,9
           NA,I8 WOA05 LINE,70,1,-999,-999,-99,-2079,,-19.5,95.5,5339,20,24.396,0,34.929,0,209.02,9,3.164,9,0.302,9,0.156,9
           NA,I8 WOA05 LINE,70,1,-999,-999,-99,-2079,,-19.5,95.5,5339,30,24.33,0,34.954,0,209.134,9,3.492,9,0.353,9,0.146,9
           NA,I8 WOA05 LINE,70,1,-999,-999,-99,-2079,,-19.5,95.5,5339,50,24.012,0,35.041,0,212.172,9,3.545,9,0.396,9,0.137,9
           NA,I8 WOA05 LINE,70,1,-999,-999,-99,-2079,,-19.5,95.5,5339,75,23.01,0,35.179,0,211.71,9,3.853,9,0.425,9,0.175,9
           NA,I8 WOA05 LINE,70,1,-999,-999,-99,-2079,,-19.5,95.5,5339,100,21.93,0,35.31,0,205.58,9,4.847,9,0.852,9,0.197,9
           NA,I8 WOA05 LINE,70,1,-999,-999,-99,-2079,,-19.5,95.5,5339,125,21.006,0,35.428,0,196.228,9,5.372,9,2.158,9,0.272,9
           NA,I8 WOA05 LINE,70,1,-999,-999,-99,-2079,,-19.5,95.5,5339,150,20.251,0,35.531,0,193.751,9,5.565,9,3.166,9,0.333,9
           NA,I8 WOA05 LINE,70,1,-999,-999,-99,-2079,,-19.5,95.5,5339,200,18.811,0,35.689,0,192.73,9,4.736,9,3.523,9,0.311,9
           NA,I8 WOA05 LINE,70,1,-999,-999,-99,-2079,,-19.5,95.5,5339,250,17.103,0,35.692,0,197.347,9,4.878,9,4.162,9,0.446,9
           NA,I8 WOA05 LINE,70,1,-999,-999,-99,-2079,,-19.5,95.5,5339,300,15.194,0,35.524,0,205.859,9,4.591,9,5.919,9,0.459,9
           NA,I8 WOA05 LINE,70,1,-999,-999,-99,-2079,,-19.5,95.5,5339,400,11.959,0,35.082,0,226.543,9,4.532,9,11.035,9,0.78,9
           NA,I8 WOA05 LINE,70,1,-999,-999,-99,-2079,,-19.5,95.5,5339,500,10.033,0,34.791,0,230.017,9,7.165,9,16.281,9,1.105,9
           NA,I8 WOA05 LINE,70,1,-999,-999,-99,-2079,,-19.5,95.5,5339,600,8.583,0,34.62,0,212.911,9,13.563,9,21.729,9,1.496,9
           NA,I8 WOA05 LINE,70,1,-999,-999,-99,-2079,,-19.5,95.5,5339,700,7.01,0,34.542,0,172.941,9,35.083,9,28.932,9,2.011,9
           NA,I8 WOA05 LINE,70,1,-999,-999,-99,-2079,,-19.5,95.5,5339,800,5.965,0,34.568,0,134.572,9,60.518,9,33.478,9,2.389,9
           NA,I8 WOA05 LINE,70,1,-999,-999,-99,-2079,,-19.5,95.5,5339,900,5.448,0,34.614,0,120.205,9,77.435,9,35.255,9,2.558,9
           NA,I8 WOA05 LINE,70,1,-999,-999,-99,-2079,,-19.5,95.5,5339,1000,5.083,0,34.641,0,109.169,9,86.506,9,35.845,9,2.614,9
           NA,I8 WOA05 LINE,70,1,-999,-999,-99,-2079,,-19.5,95.5,5339,1100,4.716,0,34.651,0,108.651,9,91.46,9,35.998,9,2.621,9
           NA,I8 WOA05 LINE,70,1,-999,-999,-99,-2079,,-19.5,95.5,5339,1200,4.379,0,34.656,0,111.88,9,94.803,9,35.98,9,2.622,9
           NA,I8 WOA05 LINE,70,1,-999,-999,-99,-2079,,-19.5,95.5,5339,1300,4.053,0,34.663,0,117.122,9,96.773,9,35.88,9,2.602,9
           NA,I8 WOA05 LINE,70,1,-999,-999,-99,-2079,,-19.5,95.5,5339,1400,3.747,0,34.673,0,120.19,9,98.855,9,35.635,9,2.584,9
           NA,I8 WOA05 LINE,70,1,-999,-999,-99,-2079,,-19.5,95.5,5339,1500,3.478,0,34.682,0,127.374,9,100.84,9,35.363,9,2.552,9
           NA,I8 WOA05 LINE,70,1,-999,-999,-99,-2079,,-19.5,95.5,5339,1750,2.874,0,34.707,0,140.141,9,107.327,9,34.714,9,2.488,9
           NA,I8 WOA05 LINE,70,1,-999,-999,-99,-2079,,-19.5,95.5,5339,2000,2.408,0,34.72,0,153.049,9,113.353,9,34.253,9,2.447,9
           NA,I8 WOA05 LINE,70,1,-999,-999,-99,-2079,,-19.5,95.5,5339,2500,1.911,0,34.728,0,165.291,9,119.863,9,33.621,9,2.388,9
           NA,I8 WOA05 LINE,70,1,-999,-999,-99,-2079,,-19.5,95.5,5339,3000,1.611,0,34.725,0,172.622,9,125.156,9,33.403,9,2.362,9
           NA,I8 WOA05 LINE,70,1,-999,-999,-99,-2079,,-19.5,95.5,5339,3500,1.397,0,34.722,0,181.08,9,128.096,9,33.175,9,2.334,9
           NA,I8 WOA05 LINE,70,1,-999,-999,-99,-2079,,-19.5,95.5,5339,4000,1.211,0,34.717,0,193.157,9,125.811,9,32.578,9,2.282,9
           NA,I8 WOA05 LINE,70,1,-999,-999,-99,-2079,,-19.5,95.5,5339,4500,1.103,0,34.713,0,201.055,9,124.162,9,32.234,9,2.248,9
           NA,I8 WOA05 LINE,70,1,-999,-999,-99,-2079,,-19.5,95.5,5339,5000,1.111,0,34.712,0,203.392,9,124.193,9,32.178,9,2.243,9
           NA,I8 WOA05 LINE,70,1,-999,-999,-99,-2079,,-19.5,95.5,5339,5500,1.147,0,34.709,0,205.765,9,123.712,9,32.406,9,2.21,9
           NA,I8 WOA05 LINE,71,1,-999,-999,-99,-2079,,-18.5,95.5,5576,0,24.932,0,34.803,0,209.635,9,2.787,9,0.345,9,0.143,9
           NA,I8 WOA05 LINE,71,1,-999,-999,-99,-2079,,-18.5,95.5,5576,10,24.912,0,34.806,0,208.04,9,2.664,9,0.357,9,0.173,9
           NA,I8 WOA05 LINE,71,1,-999,-999,-99,-2079,,-18.5,95.5,5576,20,24.877,0,34.811,0,207.042,9,3.025,9,0.323,9,0.163,9
           NA,I8 WOA05 LINE,71,1,-999,-999,-99,-2079,,-18.5,95.5,5576,30,24.824,0,34.831,0,206.831,9,3.331,9,0.371,9,0.149,9
           NA,I8 WOA05 LINE,71,1,-999,-999,-99,-2079,,-18.5,95.5,5576,50,24.524,0,34.914,0,209.706,9,3.469,9,0.399,9,0.142,9
           NA,I8 WOA05 LINE,71,1,-999,-999,-99,-2079,,-18.5,95.5,5576,75,23.484,0,35.061,0,209.541,9,3.8,9,0.429,9,0.19,9
           NA,I8 WOA05 LINE,71,1,-999,-999,-99,-2079,,-18.5,95.5,5576,100,22.254,0,35.209,0,201.279,9,5.194,9,1.211,9,0.233,9
           NA,I8 WOA05 LINE,71,1,-999,-999,-99,-2079,,-18.5,95.5,5576,125,21.215,0,35.336,0,190.835,9,6.273,9,2.676,9,0.315,9
           NA,I8 WOA05 LINE,71,1,-999,-999,-99,-2079,,-18.5,95.5,5576,150,20.379,0,35.455,0,188.54,9,6.665,9,3.878,9,0.381,9
           NA,I8 WOA05 LINE,71,1,-999,-999,-99,-2079,,-18.5,95.5,5576,200,18.816,0,35.632,0,186.912,9,5.961,9,4.477,9,0.366,9
           NA,I8 WOA05 LINE,71,1,-999,-999,-99,-2079,,-18.5,95.5,5576,250,17.043,0,35.66,0,192.278,9,6.486,9,5.369,9,0.503,9
           NA,I8 WOA05 LINE,71,1,-999,-999,-99,-2079,,-18.5,95.5,5576,300,15.061,0,35.501,0,198.555,9,5.734,9,7.059,9,0.508,9
           NA,I8 WOA05 LINE,71,1,-999,-999,-99,-2079,,-18.5,95.5,5576,400,11.724,0,35.053,0,221.244,9,5.939,9,12.134,9,0.835,9
           NA,I8 WOA05 LINE,71,1,-999,-999,-99,-2079,,-18.5,95.5,5576,500,9.779,0,34.767,0,224.592,9,9.619,9,17.602,9,1.188,9
           NA,I8 WOA05 LINE,71,1,-999,-999,-99,-2079,,-18.5,95.5,5576,600,8.253,0,34.607,0,203.496,9,17.739,9,23.386,9,1.606,9
           NA,I8 WOA05 LINE,71,1,-999,-999,-99,-2079,,-18.5,95.5,5576,700,6.813,0,34.566,0,160.145,9,41.571,9,30.474,9,2.124,9
           NA,I8 WOA05 LINE,71,1,-999,-999,-99,-2079,,-18.5,95.5,5576,800,5.959,0,34.603,0,124.426,9,65.752,9,34.333,9,2.458,9
           NA,I8 WOA05 LINE,71,1,-999,-999,-99,-2079,,-18.5,95.5,5576,900,5.494,0,34.637,0,111.661,9,80.583,9,35.499,9,2.597,9
           NA,I8 WOA05 LINE,71,1,-999,-999,-99,-2079,,-18.5,95.5,5576,1000,5.132,0,34.655,0,103.548,9,88.638,9,35.945,9,2.637,9
           NA,I8 WOA05 LINE,71,1,-999,-999,-99,-2079,,-18.5,95.5,5576,1100,4.754,0,34.659,0,104.312,9,93.351,9,36.077,9,2.637,9
           NA,I8 WOA05 LINE,71,1,-999,-999,-99,-2079,,-18.5,95.5,5576,1200,4.418,0,34.661,0,107.851,9,96.704,9,36.074,9,2.638,9
           NA,I8 WOA05 LINE,71,1,-999,-999,-99,-2079,,-18.5,95.5,5576,1300,4.081,0,34.666,0,113.51,9,98.319,9,35.964,9,2.613,9
           NA,I8 WOA05 LINE,71,1,-999,-999,-99,-2079,,-18.5,95.5,5576,1400,3.779,0,34.676,0,117.417,9,100.261,9,35.694,9,2.602,9
           NA,I8 WOA05 LINE,71,1,-999,-999,-99,-2079,,-18.5,95.5,5576,1500,3.498,0,34.684,0,124.71,9,102.11,9,35.493,9,2.566,9
           NA,I8 WOA05 LINE,71,1,-999,-999,-99,-2079,,-18.5,95.5,5576,1750,2.884,0,34.709,0,138.372,9,108.213,9,34.843,9,2.501,9
           NA,I8 WOA05 LINE,71,1,-999,-999,-99,-2079,,-18.5,95.5,5576,2000,2.421,0,34.722,0,151.185,9,114.171,9,34.348,9,2.462,9
           NA,I8 WOA05 LINE,71,1,-999,-999,-99,-2079,,-18.5,95.5,5576,2500,1.913,0,34.728,0,163.744,9,120.586,9,33.718,9,2.402,9
           NA,I8 WOA05 LINE,71,1,-999,-999,-99,-2079,,-18.5,95.5,5576,3000,1.607,0,34.725,0,171.766,9,125.937,9,33.493,9,2.374,9
