BOTTLE,20200203JOAExport
# Exported from JOA (5.5.0 Final January 13th, 2020) on 2020/11/03 10:02:08
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
,,,,,,,,,,,,,DB,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG
           NA,I03_1995_bot_clean_hy1 (merged),    560,   1,-999.0,       9,-999.0,19950601,1912, -19.9998,   49.1517,  2291, 1004.500,    4.749,   34.608,2,   34.609,2,  132.000,2,  132.400,2,   71.700,2,   34.110,2,    0.000,2,    2.440,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,I03_1995_bot_clean_hy1 (merged),    560,   1,-999.0,       8,-999.0,19950601,1912, -19.9998,   49.1517,  2291, 1104.500,    4.117,   34.588,2,   34.589,2,  142.200,2,  142.500,2,   74.420,2,   34.270,2,    0.000,2,    2.430,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,I03_1995_bot_clean_hy1 (merged),    560,   1,-999.0,       7,-999.0,19950601,1912, -19.9998,   49.1517,  2291, 1205.100,    3.704,   34.600,2,   34.600,2,  146.600,2,  148.000,2,   77.340,2,   34.170,2,    0.000,2,    2.410,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,I03_1995_bot_clean_hy1 (merged),    560,   1,-999.0,       6,-999.0,19950601,1912, -19.9998,   49.1517,  2291, 1357.600,    3.256,   34.632,2,   34.631,2,  153.000,2,  154.200,2,   82.800,2,   33.930,2,    0.000,2,    2.400,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,I03_1995_bot_clean_hy1 (merged),    560,   1,-999.0,       5,-999.0,19950601,1912, -19.9998,   49.1517,  2291, 1510.100,    2.921,   34.658,2,   34.657,2,  160.700,2,  160.700,2,   87.210,2,   33.550,2,    0.000,2,    2.390,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,I03_1995_bot_clean_hy1 (merged),    560,   1,-999.0,       4,-999.0,19950601,1912, -19.9998,   49.1517,  2291, 1711.200,    2.659,   34.695,2,   34.695,2,  162.900,2,  161.900,2,   96.720,2,   33.500,2,    0.000,2,    2.380,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,I03_1995_bot_clean_hy1 (merged),    560,   1,-999.0,       3,-999.0,19950601,1912, -19.9998,   49.1517,  2291, 1914.800,    2.472,   34.714,2,   34.715,2,  161.500,2,  161.500,2,  104.800,2,   33.660,2,    0.000,2,    2.400,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,I03_1995_bot_clean_hy1 (merged),    560,   1,-999.0,       2,-999.0,19950601,1912, -19.9998,   49.1517,  2291, 2117.500,    2.343,   34.725,2,   34.726,2,  160.000,2,  160.600,2,  111.210,2,   33.810,2,    0.000,2,    2.410,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,I03_1995_bot_clean_hy1 (merged),    560,   1,-999.0,       1,-999.0,19950601,1912, -19.9998,   49.1517,  2291, 2310.300,    2.229,   34.733,2,   34.732,2,  158.700,2,  158.700,2,  116.590,2,   33.870,2,    0.000,2,    2.430,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,I03_1995_bot_clean_hy1 (merged),    559,   1,-999.0,      27,-999.0,19950601,1529, -19.9995,   49.3892,  2905,    4.200,   26.260,   35.152,2,   35.151,2, -999.000,3,  205.400,2,    2.240,2,    0.130,2,    0.000,2,    0.120,2,    1.800,2,    1.026,2, -999.000,9, 1951.800,6, 2298.000,6
           NA,I03_1995_bot_clean_hy1 (merged),    559,   1,-999.0,      26,-999.0,19950601,1529, -19.9995,   49.3892,  2905,   49.200,   26.250,   35.158,2,   35.159,2, -999.000,3,  205.300,2,    2.240,2,    0.130,2,    0.000,2,    0.120,2, -999.000,9, -999.000,9, -999.000,9, 1953.500,2, 2299.000,2
           NA,I03_1995_bot_clean_hy1 (merged),    559,   1,-999.0,      25,-999.0,19950601,1529, -19.9995,   49.3892,  2905,  104.300,   23.487,   35.169,2,   35.173,2,  194.600,2,  200.600,2,    2.860,2,    0.350,2,    0.210,2,    0.210,2,    2.028,2,    1.134,2, -999.000,9, 1988.600,2, 2300.000,2
           NA,I03_1995_bot_clean_hy1 (merged),    559,   1,-999.0,      24,-999.0,19950601,1529, -19.9995,   49.3892,  2905,  155.000,   21.299,   35.358,2,   35.346,2,  174.000,2,  179.500,2,    4.520,2,    3.670,2,    0.020,2,    0.380,2, -999.000,9, -999.000,9, -999.000,9, 2027.500,2, 2312.000,2
